1620
(0.103965,0.00170601)
(0.0801498,-0.0971061)
(-0.0096943,-0.00911062)
(0.0863952,0.00754692)
(0.0124049,0.0122861)
(0.0382269,-0.0308994)
(0.0774906,-0.20182)
(0.0446467,0.0160038)
(0.0336288,-0.101804)
(-0.036979,-0.0118606)
(0.0803588,-0.0288999)
(0.0726417,-0.100803)
(0.0369254,-0.0127699)
(0.0620274,0.0348651)
(0.00390155,0.0130481)
(0.0153478,0.00929328)
(0.0067239,-0.00943102)
(-0.0500091,0.00165597)
(0.0195862,0.0339059)
(-0.0384096,-0.00703788)
(0.0179421,0.0592913)
(0.0421799,-0.0182612)
(0.00902893,0.00254103)
(0.0622027,0.0761482)
(0.0152391,-0.00945391)
(0.0122784,-0.00950854)
(0.0263899,0.00420534)
(0.0646861,-0.0209757)
(0.0650735,0.0548667)
(0.0418781,-0.00707143)
(-0.00324257,-0.0170871)
(-0.02591,0.0737382)
(0.0711919,-0.101182)
(-0.0409324,0.0351695)
(-0.0400878,-0.0775111)
(-0.0156903,-0.0575187)
(-0.033972,-0.124379)
(-0.0235079,0.0154796)
(-0.0253478,-0.00326347)
(-0.023091,0.0181512)
(-0.0095072,-0.0179402)
(0.0250151,-0.0146318)
(-0.00700687,0.0117221)
(-0.00554534,0.0166902)
(0.0713927,-0.0442703)
(0.0203268,-0.102505)
(0.0171267,-0.0572256)
(0.0211026,-0.0176696)
(0.0372249,0.0205069)
(0.0202575,-0.0209685)
(0.0133991,-0.0653925)
(-0.022676,0.02048)
(0.0122624,0.0251751)
(-0.00315258,0.0206305)
(0.0235681,0.0214942)
(0.0103625,-0.00342394)
(-0.0681499,-0.103978)
(-0.0434481,0.00502585)
(-0.021465,0.0366567)
(0.113395,-0.0974883)
(-0.00902976,0.0419547)
(0.106103,-0.190136)
(0.00794327,-0.0117295)
(0.124541,-0.180756)
(0.00861424,-0.0149345)
(-0.0066227,0.0115436)
(-0.0501722,0.0171285)
(-0.0765637,0.0571319)
(-0.0371544,0.0440304)
(-0.0262752,-0.0578748)
(0.0176729,0.020617)
(0.0463873,-0.0065426)
(0.0828313,0.00821876)
(0.0365968,0.0563361)
(0.101203,-0.184301)
(-0.0958891,-0.0279083)
(-0.0167547,0.0420726)
(-0.0383277,-0.130673)
(0.0149291,0.0121496)
(-0.0323632,-0.145731)
(0.00641048,-0.00229097)
(0.0378048,-0.00288833)
(-0.00543988,0.00906039)
(0.0540499,0.0196246)
(0.0259823,0.0236842)
(0.0355791,-0.0216236)
(-0.00566105,-0.0508139)
(-0.0158906,-0.0124072)
(0.0190011,0.0421878)
(-0.00865833,0.0472905)
(-0.0116822,-0.0203328)
(-0.0309092,-0.00987322)
(0.10374,-0.134263)
(0.137293,-0.0245518)
(0.102118,-0.0661608)
(0.133195,-0.142407)
(0.0222868,0.00155764)
(0.0796952,-0.219259)
(0.00530761,-0.0166977)
(0.00530611,-0.0183972)
(0.0354158,-0.093692)
(0.0147189,0.0283586)
(0.0460753,0.0375487)
