1620
(-0.0265908,-0.120447)
(-0.0153737,0.0334803)
(0.0596287,0.0612611)
(0.00647306,-0.146309)
(-0.0192042,-0.0313254)
(-0.0301419,0.0365845)
(0.048662,0.048043)
(-0.0207577,-0.0239154)
(0.00233088,0.0100665)
(-0.00536004,0.0311181)
(-0.0495866,0.0443927)
(-0.00102407,0.0190191)
(0.00708023,-0.0451429)
(-0.0167458,0.000762461)
(0.0102672,0.0489681)
(-0.0387027,0.0203196)
(-0.0321599,-0.0901754)
(0.0194501,0.0260282)
(0.0172799,0.0192496)
(-0.00544753,0.014758)
(-0.0163703,-0.0153077)
(0.000390273,0.0178344)
(-0.0616377,0.00923299)
(-0.0382847,-0.0435361)
(-0.00150052,0.0326061)
(0.0327142,0.0149229)
(-0.0219604,0.0160005)
(0.0713078,-0.0892905)
(-0.0396029,-0.00822104)
(0.0678396,-0.0287928)
(0.0439982,0.0639677)
(0.0417706,-0.0167016)
(-0.00481814,0.0476582)
(-0.0852947,0.0337331)
(0.0546727,0.0319843)
(0.0113997,0.0628756)
(0.0594526,0.000248635)
(-0.011661,0.0285879)
(-0.048479,0.00152073)
(0.0483957,0.0126277)
(0.0272629,-0.0787444)
(0.0805869,0.0120842)
(0.053862,0.0225672)
(0.131539,4.43394e-05)
(-0.0407758,0.0636189)
(0.132522,-0.0224646)
(0.104495,-0.0313715)
(-0.02174,-0.00224115)
(0.0513853,-0.0613758)
(-0.0159769,-0.0245528)
(0.0434443,0.00303275)
(0.0881635,-0.0283543)
(0.015054,0.0120303)
(0.0225144,-0.00449142)
(-0.0170201,0.0205368)
(-0.0317849,0.0237431)
(0.0489863,0.0262692)
(0.0473773,0.0588532)
(-0.0167233,-0.0413026)
(0.045735,-0.0282746)
(-0.0387082,-0.0121547)
(0.171557,-0.0712939)
(-0.00547824,0.00271134)
(0.396138,-0.0800526)
(-0.01842,-0.000284963)
(-0.00332808,0.0443413)
(0.0042573,-0.00963636)
(0.0276099,0.0103329)
(0.0372836,0.12717)
(-0.036954,-0.0672774)
(0.00885371,0.0680976)
(0.00496055,0.0548639)
(-0.0199718,0.0671955)
(-0.041933,0.0293536)
(-0.00664149,0.000193463)
(-0.0881598,0.0558313)
(0.0042063,-0.0462161)
(0.0106923,-0.0462968)
(-0.0205871,0.0107342)
(0.0766651,-0.0423712)
(-0.00553582,-0.0684261)
(-0.00890188,0.00855643)
(0.025519,-0.0723575)
(0.0350082,-0.0277769)
(0.0446549,0.0237844)
(0.0129019,0.01583)
(-0.0292835,-0.0269473)
(-0.0379298,0.0070894)
(0.0744893,0.0240322)
(0.0246192,-0.014226)
(-0.107654,-0.0244836)
(-0.026377,0.0179741)
(0.458734,-0.0766225)
(0.0175171,0.113075)
(-0.0150248,0.0770733)
(0.568647,-0.0227382)
(-0.0587431,0.0629806)
(0.440092,-0.151487)
(-0.0109747,-0.0967455)
(-0.0504713,-0.088665)
(0.0656974,-0.000491102)
(-0.0732005,-0.0169219)
(0.0417045,-0.0807058)
(-0.0105198,-0.049508)
(-0.0250454,-0.109617)
(0.443139,-0.0869415)
(0.0142712,0.0577139)
(-0.0739015,-0.00684433)
(0.0118649,0.0239005)
(0.0380358,0.0439065)
(0.0037653,0.0335865)
(0.700687,-0.150205)
(0.366443,-0.0343131)
(-0.00980936,-0.0123846)
(0.465276,-0.0483653)
(0.0266691,0.102635)
(0.0156537,0.0847286)
(0.6301,-0.108934)
(0.00653461,0.00771492)
(0.482757,-0.0822634)
(0.424304,-0.0658643)
(0.0225228,0.053029)
(0.391901,-0.0662943)
(0.28005,-0.121347)
(0.276253,-0.0756796)
(0.0169984,-0.0302466)
(0.0561995,-0.0121949)
(0.00510783,0.0565317)
(0.347378,-0.127293)
(0.0717871,0.0328409)
(0.115701,0.0587823)
(0.0170279,-0.0143142)
(-0.00528193,-0.0492637)
(-0.0054463,0.015443)
(-0.00735438,0.0109505)
(0.0193952,0.0126149)
(-0.0519536,0.00949554)
(0.00382386,0.0338749)
(0.382771,-0.0891341)
(0.00848959,-0.00650691)
(0.00200397,0.0569531)
(-0.00533924,0.0539541)
(0.0111979,-0.0134881)
(0.0438725,-0.0592014)
(0.0845781,-0.0802162)
(0.0216211,-0.0825234)
(0.0137391,-0.000440714)
(0.429779,-0.0867258)
(0.484087,-0.11678)
(-0.0655682,0.00147837)
(0.486764,-0.156932)
(0.205502,-0.065855)
(0.550517,-0.0482015)
(0.467291,-0.0934643)
(0.481562,-0.0673559)
(-0.0371763,0.0157285)
(0.0792641,0.0528221)
(0.403952,-0.142467)
(0.377556,-0.00269479)
(-0.015723,0.00109957)
(-0.0308857,0.0282896)
(0.00834054,0.0381036)
(0.0111542,0.0459494)
(-0.0420835,-0.0206873)
(-0.0114672,0.0291721)
(-0.041762,-0.0250097)
(0.0228104,-0.0398013)
(-0.00142114,-0.0493747)
(0.0399205,0.0296825)
(-0.0187621,0.0805402)
(0.0457198,-0.0108996)
(0.0602858,0.00808024)
(0.415921,-0.161481)
(0.388751,-0.112871)
(0.5615,-0.133959)
(0.49782,-0.0877904)
(0.0603811,-0.0964493)
(0.144251,-0.0349924)
(-0.0819996,-0.066616)
(-0.108696,0.0460684)
(-0.056434,-0.0437214)
(0.0343273,0.0490839)
(0.0115282,0.0156399)
(0.0104981,0.0479993)
(0.00966581,0.0389957)
(0.000355031,0.028504)
(0.0312121,0.0145365)
(0.054176,-0.0930369)
(-0.00585736,-0.0241662)
(0.419674,-0.150714)
(0.490125,-0.0825981)
(0.380844,-0.0887789)
(0.58609,-0.12061)
(-0.0375479,-0.0437783)
(-0.0433031,-0.0323006)
(0.0409295,0.0484084)
(0.0343478,0.0318459)
(-0.0442981,0.048046)
(-0.046202,-0.0602113)
(-0.00801233,0.00749864)
(0.011833,-0.126538)
(0.0671741,-0.106029)
(-0.0453411,-0.0443249)
(-0.0617235,-0.0214003)
(-0.00732102,-0.00659409)
(-0.0445617,0.023933)
(0.458243,-0.1027)
(0.49109,-0.0403964)
(-0.085198,0.0173548)
(0.383464,-0.102941)
(-0.0339633,-0.00446216)
(0.408081,-0.0893603)
(0.404636,-0.0914748)
(-0.0705675,0.00463212)
(-0.043225,0.030477)
(0.0927729,0.0608121)
(0.0681484,-0.00309249)
(0.448726,-0.113612)
(0.567294,-0.140605)
(-0.0107429,-0.0467977)
(-0.000578668,-0.0191353)
(-0.0313191,0.00997741)
(0.0344504,0.0651017)
(0.699219,-0.167719)
(-0.0499823,-0.0513056)
(-0.0729145,-0.0713229)
(0.407045,-0.160196)
(-0.0417369,0.0578929)
(-0.0224416,0.0400104)
(-0.0710866,-0.0407315)
(-0.0277116,0.00430569)
(0.477303,-0.135365)
(0.460818,-0.183645)
(0.550833,-0.0581928)
(0.50121,-0.0580409)
(-0.0424686,0.0291327)
(-0.0350115,-0.0467688)
(-0.0193681,-0.0285489)
(0.184048,-0.0565214)
(0.00598491,0.0230819)
(0.0642643,-0.020164)
(-0.00188641,-0.0579317)
(-0.0155552,0.0715101)
(-0.0203451,0.0784294)
(0.00471021,-0.0602721)
(-0.0313942,0.0291615)
(0.0789402,-0.0067091)
(0.003502,-0.0293604)
(0.0263767,0.0113023)
(-0.0343457,0.0271276)
(-0.0465926,-0.0148024)
(-0.0269156,0.0215581)
(-0.0539293,-0.00832018)
(-0.051268,-0.0346372)
(-0.0388251,0.0167829)
(0.0220713,-0.0598719)
(0.0546921,-0.00506475)
(0.00477782,-0.00290229)
(0.0408281,-0.00220931)
(-0.0184774,-0.0920359)
(0.0628997,-0.110195)
(-0.0211811,0.0150543)
(0.00622231,0.0128703)
(-0.0505189,-0.022916)
(0.526624,-0.0855006)
(-0.0541534,-0.0510787)
(-0.0850076,-0.0943175)
(-0.0247849,-0.0245391)
(0.0266211,-0.00673729)
(0.0584803,0.0274743)
(-0.00958027,0.0198096)
(0.0251685,-0.00435228)
(-0.064897,-0.0151237)
(-0.0404641,0.05017)
(0.0139194,-0.00168729)
(0.50327,0.0131128)
(0.00467488,0.0511942)
(-0.0368899,-0.00754603)
(0.0645666,0.0513648)
(0.0073183,0.00656328)
(0.0185612,0.035102)
(0.0303891,0.0565862)
(0.0149217,-0.0409763)
(-0.00680964,-0.0680122)
(0.103026,0.053677)
(0.0419399,0.0289519)
(0.028983,0.0107383)
(-0.0759423,0.00655463)
(0.0625515,0.0182377)
(0.0947502,0.0190452)
(-0.00694415,0.0596492)
(0.0152377,-0.0309317)
(-0.0795922,0.0103766)
(-0.0589114,0.00122054)
(-0.0353967,0.00845711)
(-0.0387178,0.0402114)
(0.0524411,-0.0464621)
(0.00965381,0.0350099)
(-0.0574576,-0.0314028)
(-0.0487703,0.00412758)
(0.0123835,0.0341765)
(-0.0899008,0.0244461)
(-0.0336743,-0.0237673)
(-0.0233312,0.00156762)
(-0.0304008,0.0148452)
(0.0063107,-0.0470614)
(0.0637025,0.0356298)
(0.380349,-0.127615)
(0.00215509,0.0172044)
(-0.00747441,0.0252514)
(-0.0453929,-0.00966715)
(-0.0643666,-0.0685629)
(-0.114799,-0.0673016)
(-0.059646,-0.0305854)
(-0.0367059,-0.0254121)
(-0.0503815,-0.0119571)
(0.0266298,-0.0852283)
(-0.0620405,-0.0801146)
(-0.0445122,-0.0414905)
(0.436211,-0.207092)
(-0.00653654,-0.0284449)
(-0.0296899,0.0167728)
(-0.000950502,-0.023075)
(0.0035487,-0.020041)
(-0.0190986,-0.00896414)
(0.00187189,0.0176845)
(0.0829448,-0.0688042)
(0.0120669,-0.00133187)
(0.0200483,0.0606777)
(-0.025386,-0.0473881)
(0.0189688,-0.00415036)
(-0.0284161,-0.0205041)
(-0.0498236,-0.00544549)
(0.0438377,-0.0365762)
(-0.032217,-0.0695745)
(0.471432,0.00697933)
(0.0364182,-0.0316146)
(0.0693657,0.0520544)
(-0.0967779,-0.0533175)
(0.0563397,-0.0332489)
(0.0420584,-0.0483404)
(-0.0552156,-0.060343)
(0.0732974,0.0399095)
(-0.0161531,0.00659231)
(-0.0191108,-0.00804242)
(0.0483592,0.0553139)
(0.037611,0.0387952)
(0.0154229,0.10141)
(-0.0194027,0.00949596)
(0.153578,-0.0241153)
(0.402056,-0.0985084)
(0.464218,-0.101533)
(0.098621,-0.0477696)
(0.00166573,0.0144826)
(0.417962,-0.1183)
(-0.0746534,0.100063)
(0.0554733,-0.0406918)
(-0.0393467,0.00394183)
(-0.0435372,-0.0100994)
(-0.00530597,-0.0101712)
(0.263355,-0.110866)
(0.103366,-0.0634125)
(0.0312918,0.0461034)
(-0.0264474,0.0101549)
(-0.0267003,0.00973592)
(0.0294641,0.0300113)
(0.451027,-0.166417)
(-0.04977,-0.0458144)
(-0.0373906,-0.00857191)
(-0.00763105,0.0153426)
(-0.00134566,0.0660994)
(-0.0082094,-0.0523981)
(-0.0174493,-0.025536)
(0.0145432,0.0823169)
(0.460364,-0.0994765)
(0.42071,-0.0748696)
(0.0268088,-0.0285414)
(0.0125688,-0.0767804)
(0.0214333,0.0339343)
(0.0676785,0.0389478)
(-0.0107208,0.0380653)
(0.138323,-0.0194501)
(0.355947,-0.100623)
(-0.0363021,-0.0273661)
(0.0316333,-0.0594194)
(-0.0310187,0.0274369)
(0.0678096,0.00892745)
(0.0368134,0.083324)
(0.0115173,0.0218275)
(0.0313436,-0.0361362)
(0.000459283,-0.0703289)
(0.0338549,0.0147306)
(0.0103771,-0.0239631)
(-0.0396392,-0.0644012)
(0.0408533,0.0818534)
(0.0676465,0.0513032)
(-0.0711343,-0.0231702)
(-0.0167764,-0.0838787)
(0.0253467,0.0371757)
(0.0442646,0.0128519)
(0.0477134,0.00861007)
(-0.0643728,0.0319897)
(-0.00817864,0.0482683)
(0.556325,-0.12094)
(-0.049724,0.0172928)
(0.00676205,0.0179886)
(-0.0987791,-0.0914352)
(-0.119055,-0.0737932)
(0.000276472,0.023739)
(0.0213245,-0.00599864)
(-0.0610102,-0.0348125)
(0.0475546,-0.0183059)
(0.0117191,0.101392)
(0.029556,-0.0230052)
(0.455127,-0.129056)
(0.0183757,0.103868)
(0.00433552,0.0352974)
(-0.0224415,0.0187442)
(0.0335664,0.00328373)
(0.0386626,0.0179104)
(-0.0348519,-0.0580392)
(0.0284002,-0.0294959)
(0.0554402,-0.0484762)
(-0.0421829,-0.102288)
(0.00470999,0.0309141)
(-0.0549765,0.0163702)
(0.408461,-0.0954355)
(-0.0663618,-0.0230687)
(0.0140752,0.0284139)
(0.0443223,0.0450764)
(-0.0636576,-0.0502235)
(-0.0531698,-0.0181211)
(0.00708142,-0.0087062)
(0.0688723,0.0398738)
(0.0715125,0.0397817)
(0.0595862,0.0325094)
(-0.0196122,-0.0611803)
(0.0465629,0.0137568)
(-0.0763401,-0.0476452)
(-0.0388079,-0.0743224)
(-0.00671787,0.000166215)
(-0.0185743,-0.01944)
(0.0759817,-0.0200568)
(0.00522032,0.00188882)
(-0.0363316,-0.027961)
(-0.0157081,-0.0747326)
(-0.0476289,-0.0476632)
(0.0825428,-0.0435751)
(0.0256824,-0.0155495)
(0.209307,-0.136402)
(0.0590512,0.0163905)
(-0.0184703,0.0783321)
(0.0191641,0.0540436)
(0.0267372,0.0161026)
(-0.0871982,0.0868676)
(-0.000350479,-0.0216472)
(0.0126539,0.0443212)
(-0.041751,-0.0146971)
(0.0257616,0.0383115)
(0.0119433,-0.0224753)
(0.0178881,0.0286447)
(-0.0600765,-0.0118416)
(0.0269872,0.0134859)
(0.0439607,0.0431554)
(-0.0462165,0.0333905)
(-0.0575606,-0.0247717)
(-0.0775714,-0.0464627)
(0.0390668,-0.00608193)
(0.411674,-0.116053)
(-0.103047,-0.00110581)
(0.581461,-0.118632)
(0.0268199,0.0653693)
(-0.052639,0.0851632)
(-0.0118512,0.0842634)
(-0.000997309,0.00588299)
(0.0652107,0.0489415)
(0.0191481,-0.055703)
