1620
(-0.00622212,-0.0767703)
(-0.012446,-0.0296173)
(0.0264131,0.0345955)
(-0.00266311,-0.10116)
(-0.0587494,-0.0037269)
(-0.00572211,0.0740341)
(0.0161845,-0.0545398)
(0.0165761,0.0225067)
(0.0582747,0.0562383)
(-0.0336547,-0.000340353)
(-0.035817,0.0651539)
(-0.0133974,0.030147)
(-0.0281563,-0.0129177)
(-0.0300263,0.0238699)
(0.00710133,0.0584805)
(-0.0162203,-0.0260195)
(-0.0234737,-0.0475042)
(0.00776435,0.0263467)
(0.0547355,-0.00950495)
(0.00850148,0.0048984)
(-0.0163179,0.0168599)
(-0.00477035,0.0116951)
(-0.0549328,0.00916462)
(0.0272293,-0.0476326)
(0.026387,0.0339958)
(0.0469832,-0.00163938)
(0.0318762,0.0147945)
(0.0269177,-0.0603963)
(0.016995,-0.0143164)
(0.0165218,-0.0605311)
(0.032037,0.00411708)
(0.0561867,-0.00481934)
(0.0222172,0.103589)
(-0.0520825,0.0188597)
(0.0427949,0.0436269)
(0.00685901,0.055443)
(0.0578587,0.00838343)
(-0.0397781,-0.0115572)
(-0.0533717,-0.0199188)
(-0.0134554,-0.0400331)
(-0.000201998,-0.0381667)
(0.0723611,-0.0218796)
(0.0539737,0.0301033)
(0.0930288,-0.0440987)
(-0.0312757,0.109005)
(0.171011,-0.025693)
(0.121337,-0.0443939)
(-0.0248669,0.0488447)
(0.0186563,-0.0393895)
(-0.0461483,0.0325603)
(0.0607329,0.0130615)
(0.0400397,-0.015148)
(0.0176055,-0.00500131)
(0.0229002,-0.00717026)
(-0.0190782,0.0247739)
(-0.0288291,0.0300758)
(0.021197,-0.0310373)
(-0.00706749,0.00624205)
(-0.00577931,-0.0108811)
(0.0554132,0.00787335)
(-0.0167339,-0.0019836)
(0.222266,-0.0631024)
(0.0106353,0.00451605)
(0.407492,-0.100711)
(-0.00305492,-0.00833484)
(-0.0153688,0.0469865)
(0.0026904,-0.0414167)
(0.0204873,-0.0386532)
(5.6478e-05,0.0575218)
(-0.0365685,-0.0243606)
(0.0175409,0.0716863)
(0.0403859,0.0453279)
(0.0178246,0.0191411)
(-0.0181509,0.016651)
(-0.0128396,-0.014728)
(-0.0396541,0.0420864)
(0.0270867,-0.0180676)
(0.0391314,-0.0412081)
(-0.0246722,-0.00385815)
(0.0816399,-0.0394535)
(-0.00629182,-0.0170787)
(-0.017106,0.0114262)
(0.00557605,-0.0355855)
(0.00262201,-0.00936458)
(-0.015309,0.00260186)
(-0.0342147,-0.0146682)
(-0.000315503,0.00511558)
(-0.0505989,0.0294854)
(0.0678705,0.0180167)
(0.0259263,-0.0124864)
(-0.0827856,0.00942237)
(-0.0321325,0.043904)
(0.42399,-0.043222)
(0.0469142,0.0871573)
(0.0377262,0.0473203)
(0.532605,0.00337212)
(-0.022038,0.0287757)
(0.404729,-0.0942151)
(-0.0164642,-0.061186)
(-0.0121595,-0.0470331)
(0.0625926,-0.00712778)
(-0.0384982,0.00679641)
(0.0173818,-0.0503936)
(-0.013073,-0.031726)
(-0.0282732,-0.045657)
(0.441531,-0.105646)
(0.015266,0.0655931)
(-0.0282039,-0.00169811)
(0.018803,0.0290084)
(0.0127108,0.0387845)
(0.00494887,0.0379335)
(0.727326,-0.189586)
(0.411553,-0.038769)
(-0.0364365,-0.0101162)
(0.455526,-0.0656391)
(0.0265502,0.0486463)
(0.0333058,0.0278651)
(0.56724,-0.133902)
(-0.00177734,-0.0181402)
(0.542608,-0.0365073)
(0.435833,-0.0894223)
(0.0200429,0.0316957)
(0.327349,-0.107919)
(0.31757,-0.117549)
(0.217304,-0.110596)
(0.0225398,-0.0274144)
(0.0654936,-0.000966814)
(0.0342257,0.0492523)
(0.332411,-0.156613)
(0.00643137,0.0302763)
(0.0250421,0.0238971)
(0.01938,-0.0481797)
(-0.0286871,-0.00835189)
(-0.0216164,0.028668)
(-0.00359673,0.0412898)
(0.00450118,-0.0435349)
(-0.0104712,0.0508834)
(-0.00590579,0.0306154)
(0.42789,-0.0431903)
(-0.0152748,0.034801)
(-0.00258685,0.0689561)
(0.00303109,0.0396414)
(-0.0208394,0.0124639)
(0.0276531,-0.0514333)
(0.0700749,-0.0507213)
(0.0334561,-0.0440238)
(0.000979687,-0.0259778)
(0.449311,-0.154086)
(0.43284,-0.149751)
(-0.0300963,0.0464975)
(0.452912,-0.123698)
(0.178271,-0.0939933)
(0.539005,0.015725)
(0.519817,-0.0918258)
(0.388483,-0.0379017)
(-0.00697587,-0.0326296)
(0.0807418,0.00853979)
(0.440641,-0.10459)
(0.444609,-0.0470942)
(-0.00112066,-0.0223052)
(-0.0161393,-0.00584392)
(0.0357665,-0.000933197)
(0.0542612,0.00428612)
(-0.0275877,-0.0102843)
(0.0340768,0.0302503)
(-0.030619,-0.0222544)
(0.0138346,-0.0277985)
(-0.0084997,-0.0276623)
(0.0261079,-0.00090304)
(-0.0150706,0.0290536)
(0.0277791,-0.0224114)
(0.0453296,-0.014726)
(0.41746,-0.0947768)
(0.455657,-0.0703366)
(0.46762,-0.0897358)
