1620
(-0.00689172,-0.0844841)
(0.00505315,0.010907)
(0.0466994,0.0647897)
(0.0275219,-0.130494)
(-0.0542041,-0.0165756)
(-0.00587388,0.0519748)
(0.0775907,0.0189348)
(0.00314522,-0.00522963)
(0.0453607,0.0115114)
(-0.0127238,0.00746716)
(-0.0706088,0.0458114)
(-0.0351568,0.0233452)
(-0.0206632,-0.0256921)
(-0.0260084,-0.00237279)
(0.00912665,0.0299917)
(-0.025225,0.00112776)
(-0.0482437,-0.0459311)
(-0.00288602,0.015837)
(0.0477049,-0.0150584)
(-0.00331987,0.00894195)
(-0.0234231,-0.0203725)
(0.0111029,0.0282552)
(-0.047511,0.0217652)
(-0.0374494,-0.0376257)
(0.0112329,0.022918)
(0.033468,0.0158964)
(-0.0179002,0.00812135)
(0.0499321,-0.0720732)
(-0.0371329,-0.00656113)
(0.0356245,-0.0326227)
(0.0349201,0.0388458)
(0.0453434,-0.00739287)
(0.0102196,0.0744227)
(-0.0672594,0.0221894)
(0.0438197,0.0287061)
(0.0104855,0.0580195)
(0.0594896,-0.0070596)
(-0.0395135,0.0347742)
(-0.0631784,0.00531265)
(0.0181895,0.00525257)
(0.0158927,-0.0744784)
(0.0656698,-0.000611356)
(0.039967,0.0407095)
(0.110474,0.0120472)
(-0.0332819,0.0889866)
(0.160885,-0.0319619)
(0.118665,-0.0551014)
(-0.0173552,0.021298)
(0.0553683,-0.0435961)
(-0.00527207,1.49989e-05)
(0.0532688,-0.00561366)
(0.0527751,-0.0259691)
(0.0173073,-0.0106943)
(0.029269,-0.0174859)
(-0.0183796,0.0124497)
(-0.0304581,0.0184024)
(0.017197,0.00932634)
(0.0203154,0.0296123)
(-0.0192208,-0.0288377)
(0.0656719,-0.013277)
(-0.0308525,-0.00719072)
(0.19155,-0.0830633)
(-0.0201563,-0.00059104)
(0.411018,-0.102986)
(-0.0317839,-0.00296348)
(0.0112343,0.0318804)
(-0.00161649,-0.0162303)
(-0.00772175,-0.00343951)
(0.0210297,0.10534)
(-0.0160574,-0.0427109)
(0.00255667,0.0442184)
(0.0241498,0.0178192)
(-0.032902,0.0273967)
(-0.0492379,0.0187841)
(0.00344093,0.0257123)
(-0.0810826,0.043136)
(0.00840024,-0.0263354)
(0.0275187,-0.0471388)
(-0.0274063,0.00544324)
(0.0658885,-0.0487133)
(0.0418021,-0.0335701)
(-0.0138631,-0.0143245)
(0.00203153,-0.0912414)
(0.0161937,-0.0103136)
(0.00141808,0.0296106)
(0.00317004,-0.0139092)
(-0.00767914,0.00426924)
(-0.0561308,-0.0113496)
(0.059882,0.01336)
(0.0210788,0.00298237)
(-0.0995539,-0.011572)
(-0.0408554,-5.28871e-05)
(0.4399,-0.0654257)
(-0.00616504,0.0556821)
(-0.017701,0.0336648)
(0.570379,-0.0105882)
(-0.0430229,0.0481841)
(0.454044,-0.114619)
(-0.0309249,-0.0722693)
(-0.0450312,-0.0584258)
(0.0715555,-0.00554736)
(-0.0363521,-0.0078733)
(0.0468075,-0.058317)
(-0.0052447,-0.045092)
(0.00649126,-0.0640665)
(0.453566,-0.0990345)
(-0.0178178,0.0364757)
(-0.0829926,-0.019678)
(0.0193245,0.031472)
(0.021622,0.0163136)
(0.00111243,0.0415785)
(0.624105,-0.195778)
(0.360442,-0.0661731)
(-0.0197015,-0.00260901)
(0.459902,-0.0685357)
(0.0145799,0.105729)
(0.0106299,0.0717677)
(0.552233,-0.129433)
(0.0066903,-0.0241121)
(0.493091,-0.0701621)
(0.414772,-0.0853078)
(0.0124653,0.045671)
(0.352637,-0.0971025)
(0.314522,-0.130935)
(0.230225,-0.100376)
(0.00589606,-0.0321276)
(0.0700808,0.0160937)
(0.0354163,0.0762745)
(0.327614,-0.154109)
(0.049526,0.0400888)
(0.0760368,0.0528696)
(0.0242306,-0.0130909)
(-0.0366555,-0.0340093)
(-0.0129796,0.0144429)
(-0.00607905,-0.00279003)
(0.0248759,-0.00529076)
(-0.0378658,0.0165057)
(0.00599723,0.0503267)
(0.424089,-0.110009)
(0.00659303,0.0068666)
(-0.00894004,0.0478809)
(0.00616692,0.0531614)
(0.00576655,0.0210049)
(0.0278585,-0.0514509)
(0.0749413,-0.0402984)
(0.0257514,-0.0418467)
(0.00635487,-0.0242448)
(0.426483,-0.125425)
(0.435145,-0.13778)
(-0.0450461,0.000839198)
(0.513944,-0.109881)
(0.207216,-0.0923745)
(0.62445,0.0158907)
(0.442206,-0.0675533)
(0.497316,-0.0409016)
(-0.0122161,0.0064232)
(0.0833577,0.0406519)
(0.367404,-0.0898915)
(0.378737,-0.00823784)
(-0.0271254,0.0182953)
(-0.0393417,0.0491055)
(0.0129975,0.0169005)
(0.0240624,0.0486779)
(-0.0319159,-0.028904)
(-0.00845997,0.0183126)
(-0.0569535,-0.0258754)
(0.0168368,-0.0260353)
(-0.00660189,-0.039312)
(0.0289789,0.0206785)
(-0.0189933,0.0507341)
(0.0348059,-0.00999649)
(0.0481085,0.00246199)
(0.435444,-0.137231)
(0.432173,-0.120105)
(0.531503,-0.109662)
(0.476127,-0.0650695)
(0.0542821,-0.0750675)
(0.109132,-0.0235387)
(-0.049684,-0.0585999)
(-0.0902428,0.0357768)
