1620
(0.117311,-0.0838559)
(0.123365,-0.056741)
(0.0243536,-0.0522913)
(0.12793,-0.0738542)
(-0.0197847,0.0698818)
(0.0393476,-0.0328227)
(0.199782,-0.074031)
(0.0145284,-0.0264861)
(0.0892427,-0.0593408)
(0.0367625,-0.0777278)
(0.109208,-0.0578982)
(0.124636,-0.0609151)
(-0.0345269,0.0531101)
(0.054283,0.00789062)
(0.0150832,-0.0178485)
(0.0510511,-0.0792346)
(0.0297431,-0.0381066)
(0.0404149,0.0612404)
(0.0432644,0.0446533)
(0.0601778,0.0583372)
(0.0362299,0.0269385)
(0.0261091,0.0311405)
(-0.00694382,0.00485895)
(0.116807,-0.0150301)
(0.0306706,-0.0195951)
(-0.00445154,0.0183151)
(-0.0218655,-0.0136214)
(0.00285964,-0.0399388)
(0.0973237,-0.00665382)
(0.0190774,-0.0597981)
(-0.0507809,0.0198156)
(-0.0445098,-0.0736062)
(0.122707,-0.0716)
(0.0163531,0.0346546)
(0.086292,-0.0675651)
(0.0639674,-0.01647)
(0.142139,-0.11799)
(0.0567214,0.0740406)
(0.0535894,0.0513213)
(-0.0575358,-0.00512544)
(0.161994,0.0942164)
(-0.0485935,0.0051612)
(-0.0304832,0.0493792)
(-0.0411768,0.0365323)
(0.0864524,-0.0633145)
(0.0709262,-0.0636749)
(0.077669,-0.067473)
(0.000899965,0.00785127)
(0.000706151,-0.00456076)
(-0.0122513,0.00676421)
(0.0417909,-0.0447964)
(-0.0302634,0.0399638)
(0.047856,0.000314109)
(0.0394891,0.0149196)
(0.0413206,-0.0368267)
(0.0138313,-0.0245484)
(0.119746,-0.0436501)
(-0.0294272,0.0415251)
(0.0179567,-0.0161396)
(0.0841833,0.153762)
(0.00238141,-0.0292083)
(0.234517,-0.149351)
(0.0685765,-0.0353666)
(0.209945,-0.137149)
(0.0549123,-0.0437458)
(0.0153599,-0.0327294)
(-0.0187011,-0.0682392)
(-0.0574749,-0.0757843)
(-0.00488928,-0.0380568)
(0.0515506,-0.0192552)
(0.010368,-0.0763271)
(-0.0105599,-0.0441631)
(0.0327907,0.113683)
(-0.05649,-0.00213157)
(0.255705,-0.0927909)
(0.0244096,-0.0555043)
(0.104517,0.103464)
(0.000344991,-0.0453529)
(0.0480754,-0.0285537)
(0.038923,-0.0821286)
(0.0296006,-0.0148529)
(-0.0259165,-0.00322417)
(0.00689972,0.00866929)
(0.0447511,-0.045351)
(0.0178824,-0.0468852)
(-0.0363316,-0.0170877)
(-0.0533611,0.00423803)
(-0.0201452,0.104593)
(0.068431,0.0242205)
(0.0940137,0.108977)
(0.00343734,-0.0176661)
(-0.00232579,0.0785173)
(0.103072,-0.0683819)
(0.135955,-0.132676)
(0.144456,-0.119122)
(0.126576,-0.0989962)
(0.050487,-0.0428068)
(0.297834,-0.109612)
(0.0316385,-0.030276)
(0.0261928,-0.0166169)
(0.0237597,0.112267)
(0.0649014,-0.0573137)
(0.0247999,-0.0490653)
(0.0358669,-0.0347645)
(0.0480509,-0.00458416)
(0.322758,-0.136489)
(0.0966854,-0.0727222)
(0.0653166,-0.0661999)
(0.0165519,0.00304258)
(0.0655361,-0.0611354)
(0.00722558,0.0335195)
(0.277576,-0.141388)
(0.217961,-0.112559)
(-0.0345328,0.00855671)
(0.174529,-0.128591)
(0.142447,-0.128406)
(0.135505,-0.119577)
(0.199998,-0.114828)
(-0.0206213,-0.0307078)
(0.470718,-0.0858475)
(0.184636,-0.119483)
(-0.00923089,0.00184918)
(0.277039,-0.0926817)
(0.141469,-0.0718214)
(0.253412,-0.0973048)
(0.0325583,-0.13469)
(0.0989042,-0.0537372)
(0.0786058,-0.029576)
(0.223783,-0.083666)
(-0.00100843,-0.0377429)
(0.00256408,-0.0525766)
(-0.0191242,0.0107078)
(-0.0226226,-0.026878)
(-0.0484271,0.108436)
(-0.0236002,0.107922)
(-0.0237151,-0.00823151)
(-0.000778218,0.00010162)
(-0.0698933,-0.0451155)
(0.298068,-0.0627697)
(0.0837117,-0.0618716)
(0.109558,-0.0667442)
(-0.0295673,-0.0356642)
(-0.0667353,-0.0743504)
(-0.0577465,-0.00885751)
(-0.0154015,-0.0329604)
(-0.0394333,-0.0133467)
(0.0357862,-0.0387873)
(0.159569,-0.0724789)
(0.142261,-0.0748785)
(-0.00362562,-0.0197313)
(0.402044,-0.0746541)
(0.0897106,-0.102599)
(0.548048,-0.0964851)
(0.294013,-0.0677765)
(0.382636,-0.108688)
(0.139818,-0.0707766)
(0.225499,-0.100573)
(0.270513,-0.075662)
(0.197909,-0.054079)
(0.109767,-0.0675442)
(0.126801,-0.0699942)
(0.100052,-0.0609807)
(0.124919,-0.0666397)
(-0.0124429,0.00860524)
(0.0210401,-0.0528016)
(0.0642535,-0.0560174)
(-0.0552698,0.0610798)
(-0.069877,0.100058)
(-0.0536576,0.0561383)
(-0.0582763,0.0541255)
(-0.0609741,0.0692014)
(-0.0811703,0.0993186)
(0.309336,-0.0726139)
(0.345258,-0.0783115)
(0.351911,-0.0862053)
(0.371283,-0.106382)
(-0.000293094,-0.047612)
(0.0126753,-0.0575591)
(-0.0139929,-0.0662752)
(-0.0151227,-0.0944567)
(0.0144532,0.003015)
(0.178917,-0.104583)
(0.169393,-0.089484)
(0.107601,-0.0625691)
(0.114114,-0.062999)
(0.00490536,-0.0533678)
(-0.011266,-0.0195793)
(0.217204,-0.0931198)
(0.190032,-0.0901277)
(0.337864,-0.0998049)
(0.324928,-0.083574)
(0.302403,-0.0401188)
(0.436446,-0.0591834)
(-0.0167429,-0.00303508)
(0.0186497,0.0182529)
(-0.0787068,0.10113)
(-0.0592932,0.150023)
(0.109735,-0.0846133)
(-0.0154315,0.0142965)
(0.0708893,-0.0878247)
(0.0147144,-0.0222578)
(0.0131459,-0.0161411)
(-0.00325355,0.000197701)
(0.0168678,-0.0359554)
(-0.00090953,-0.0473755)
(0.0240512,-0.0368773)
(0.473025,-0.107942)
(0.46847,-0.100902)
(-0.0640411,0.0243491)
(0.1846,-0.110661)
(0.00814088,0.00565325)
(0.269902,-0.0612067)
(0.268877,-0.0646359)
(0.0789757,-0.0422881)
(0.115669,-0.0230604)
(-0.0599612,-0.0222564)
(-0.0706825,-0.0725083)
(0.299412,-0.0504555)
(0.391194,-0.0562897)
(-0.0162645,0.0248648)
(-0.0237393,-0.0726589)
(0.0276314,-0.0101238)
(0.0299947,-0.0356238)
(0.648251,-0.101493)
(-0.061883,-0.0481329)
(-0.0330238,-0.0364378)
(0.481732,-0.0792162)
(-0.00372979,-0.0372254)
(0.00891048,-0.0707428)
(-0.0380901,-0.0199255)
(-0.0374354,-0.044962)
(0.281266,-0.0715591)
(0.271187,-0.0800081)
(0.394052,-0.0968666)
(0.434841,-0.103162)
(0.0557836,-0.0267879)
(-0.119813,-0.0389122)
(-0.0789725,-0.0369892)
(0.271073,-0.0951102)
(0.0223351,0.025153)
(-0.03556,0.0787762)
(-0.028226,-0.0902191)
(0.0987293,-0.0993615)
(0.126666,-0.113355)
(0.0408872,-0.143719)
(-0.0375939,0.0364912)
(0.0348018,0.0822517)
(0.0873233,-0.133276)
(0.0550692,-0.0201898)
(0.0737935,0.00609717)
(0.0358182,0.0208205)
(-0.0588089,0.0891237)
(0.01624,0.00869356)
(0.00798045,0.0196904)
(-0.0579809,0.0595457)
(0.134606,-0.06366)
(0.193846,-0.0809835)
(-0.0270675,0.00859787)
(0.0645823,0.0445905)
(0.0522847,0.100456)
(0.0435052,0.0254214)
(0.06779,0.0786431)
(0.00986874,-0.00474455)
(0.0152338,0.0264197)
(0.470393,-0.11564)
(0.0164662,0.0307672)
(0.106488,0.00576402)
(0.0225252,-0.0294516)
(0.0178039,-0.00254785)
(-0.00235944,-0.0427614)
(0.00581808,0.00982502)
(0.0126156,0.0128758)
(-0.029172,-0.018266)
(-0.100382,-0.0786761)
(-0.062029,-0.0496782)
(0.214138,-0.0708545)
(-0.0954808,-0.0391264)
(-0.0301279,-0.00602919)
(-0.122669,0.0195007)
(0.0199263,0.00262238)
(0.0163137,-0.00776331)
(0.0168146,-0.0225491)
(0.0146426,-0.0172778)
(0.0303322,-0.0365142)
(0.053444,0.0431346)
(0.0868568,-0.107689)
(0.068223,-0.133412)
(0.013692,0.0888906)
(0.0134381,0.00194831)
(0.039881,0.0498109)
(-0.015733,-0.0417285)
(0.0153639,-0.00201407)
(-0.0159732,-0.0255661)
(-0.129812,0.0354343)
(0.0872209,0.0543279)
(0.0380738,-0.0544814)
(0.0907034,0.0594528)
(0.0252909,-0.0628181)
(0.00663921,0.0611208)
(-0.0792249,-0.0173468)
(-0.11676,0.0100422)
(0.0144511,-0.0449924)
(-0.00888772,0.0371193)
(-0.00164084,0.0195856)
(0.00947497,0.0059643)
(0.00753904,0.0713172)
(-0.0355792,0.0235397)
(0.253117,-0.0991079)
(-0.0260403,-0.0280959)
(-0.0175146,-0.038206)
(0.0492778,-0.0226553)
(0.00503855,0.031158)
(-0.0151721,-0.0425442)
(0.079917,0.00341755)
(0.010385,0.0478292)
(0.000972152,0.0588254)
(0.0155731,-0.0368231)
(0.000675993,-0.0715421)
(0.00682928,0.0353343)
(0.258649,-0.0894501)
(-0.0253086,0.00545803)
(0.0570246,0.0707995)
(-0.0482457,-0.0636972)
(-0.00412209,0.0353677)
(0.031448,0.0720298)
(0.0639327,0.0939006)
(0.0140084,-0.00580423)
(0.0420609,-0.0423755)
(0.080658,-0.0199003)
(0.0407539,0.000173879)
(0.0316427,-0.0779331)
(-0.114205,0.108387)
(-0.114928,0.167166)
(0.0144666,-0.00105865)
(0.0993808,0.0438552)
(0.219565,-0.0879783)
(0.145289,0.00954106)
(0.05214,0.0251851)
(0.0990298,0.0456593)
(0.125695,0.0681822)
(0.0780512,-0.0506493)
(0.123592,-0.0120231)
(0.031973,0.0234498)
