1620
(0.0462593,-0.115011)
(0.123421,-0.103173)
(-0.0646651,-0.0537003)
(0.0701116,-0.071653)
(0.116438,0.0620485)
(0.0534886,-0.0656232)
(0.181397,-0.138995)
(-0.0624732,-0.0499)
(0.0839942,-0.097025)
(0.0533986,-0.0888709)
(0.0982957,-0.108777)
(0.118181,-0.11401)
(0.0831523,0.0392475)
(0.018751,-0.0700908)
(-0.104904,-0.0796026)
(0.138074,-0.0531735)
(0.0202157,-0.0212755)
(-0.0307687,0.022319)
(0.123357,-0.128702)
(-0.032876,-0.0123957)
(0.0656962,-0.0659216)
(0.064204,0.00123681)
(0.013258,-0.0318264)
(0.048487,-0.218287)
(-0.0246368,-0.0156285)
(-0.0590777,0.0887231)
(0.0310363,0.0517318)
(-0.0053582,-0.0252619)
(0.0340761,-0.151717)
(-0.00580284,-0.0296649)
(0.0584499,0.0187085)
(0.00058775,-0.0352762)
(0.10113,-0.139867)
(0.0235751,-0.0129924)
(0.0669066,-0.0581745)
(0.0396742,-0.0508701)
(0.12446,-0.0661091)
(-0.0142759,0.110821)
(0.0183047,0.0418234)
(-0.0840421,-0.028354)
(0.205491,0.0211741)
(0.0227356,0.0277952)
(-0.0534611,0.0605114)
(-0.00804557,0.0548208)
(0.0668857,-0.109584)
(0.0709081,-0.085711)
(0.0649988,-0.0844446)
(0.0338911,0.0794595)
(0.00784586,0.0767462)
(0.0242433,0.0566507)
(0.0587496,-0.0802556)
(0.0131753,0.00824417)
(0.071656,-0.0505152)
(0.0564264,-0.0124103)
(-0.0402423,-0.0150267)
(-0.0104141,-0.000667203)
(0.190856,-0.150587)
(0.0272001,0.0241511)
(0.0111376,-0.0421412)
(0.0718627,0.228821)
(-0.0437495,-0.0424108)
(0.243243,-0.22114)
(0.0586506,-0.0141152)
(0.195472,-0.232248)
(0.0422941,-0.0241699)
(-0.0612345,-0.0957719)
(0.0548903,-0.0677283)
(0.0344162,-0.0936147)
(-0.0317026,0.000866591)
(0.0985178,-0.0354094)
(-0.0414075,-0.13302)
(-0.0347454,-0.0841219)
(-0.0185682,0.0905247)
(-0.0798415,0.0648431)
(0.246529,-0.164742)
(0.0387269,-0.0791457)
(0.053579,-0.0200848)
(0.0168969,-0.120545)
(0.00548978,-0.0961919)
(0.0413364,-0.136548)
(0.0162252,-0.0521731)
(0.0718711,0.176212)
(0.0678982,-0.0486245)
(-0.0308315,-0.0801271)
(-0.00128427,-0.0365279)
(0.0649497,0.13078)
(-0.125807,-0.0598605)
(0.0453648,-0.0485198)
(0.0730882,0.0188868)
(0.0545266,0.0220916)
(-0.0054195,0.0154419)
(0.0399032,-0.0162817)
(0.103735,-0.141265)
(0.138589,-0.230441)
(0.154209,-0.19257)
(0.116047,-0.174508)
(0.0726843,-0.0589342)
(0.237009,-0.134704)
(-0.0588668,-0.0514719)
(-0.0125208,-0.0514008)
(0.0792625,0.0804744)
(0.0148184,-0.102022)
(-0.14941,-0.0053993)
(-0.131298,-0.0168222)
(0.111607,-0.000559505)
(0.227043,-0.163205)
(0.136149,-0.141854)
(0.111566,-0.132872)
(0.0167465,-0.0327979)
(0.131408,-0.129162)
(0.00776797,-0.0239518)
(0.194385,-0.248929)
(0.171132,-0.134672)
(0.0431898,-0.019335)
(0.125075,-0.208608)
(0.0665165,-0.245868)
(0.0965842,-0.214131)
(0.133351,-0.197014)
(-0.0118228,0.017205)
(0.2531,-0.0994609)
(0.147035,-0.203115)
(0.0735633,0.0407984)
(0.167825,-0.130404)
(0.102577,-0.0979637)
(0.161164,-0.128476)
(0.119559,-0.0696657)
(0.094923,-0.160858)
(0.100159,-0.13516)
(0.146773,-0.120728)
(-0.0105095,-0.0177532)
(-0.0203325,-0.0325884)
(0.0869975,0.040968)
(-0.0664523,0.0397956)
(0.0680483,0.0502691)
(0.0465475,0.0300528)
(0.0807869,0.0662118)
(0.04993,0.0311685)
(-0.0190125,-0.101907)
(0.160524,-0.0971318)
(0.0933091,-0.104924)
(0.105736,-0.103523)
(-0.0242735,-0.06257)
(-0.0397261,-0.10313)
(-0.00642132,0.00716726)
(-0.0732383,0.00754556)
(-0.07306,0.00953362)
(-0.0180272,-0.0588578)
(0.1121,-0.112476)
(0.103252,-0.127292)
(0.0267424,0.0210508)
(0.221168,-0.101748)
(0.0668652,-0.162561)
(0.332537,-0.164617)
(0.215817,-0.14326)
(0.218024,-0.139894)
(0.150949,-0.132337)
(0.167049,-0.154822)
(0.203134,-0.149644)
(0.144437,-0.111643)
(0.0902093,-0.155447)
(0.100393,-0.135496)
(0.0723382,-0.137132)
(0.0877365,-0.140863)
(0.0333,0.0805478)
(0.00795258,-0.0032939)
(0.104555,-0.143457)
(0.00359565,-0.0264201)
(0.0212965,-0.0674052)
(-0.0115127,0.0511896)
(-0.0164427,0.0902606)
(-0.0121634,0.0246837)
(-0.0172476,0.0644032)
(0.168471,-0.110565)
(0.191593,-0.116597)
(0.199744,-0.142182)
(0.225507,-0.177003)
(-0.0192286,-0.0613646)
(-0.0173471,-0.0603806)
(-0.0533409,-0.093823)
(-0.0734655,-0.129075)
(0.0636102,0.0178501)
(0.223317,-0.150545)
(0.213921,-0.139433)
(0.105394,-0.085574)
(0.104271,-0.0896504)
(-0.0767182,-0.0876403)
(-0.0694073,-0.0910119)
(0.137021,-0.153393)
(0.125937,-0.14913)
(0.197855,-0.160528)
(0.180504,-0.130244)
(0.195084,-0.0870049)
(0.265068,-0.117299)
(0.00528665,-0.00599334)
(0.112212,0.0139403)
(-0.228224,0.215275)
(-0.230656,0.289273)
(0.134675,-0.156509)
(0.036817,0.0148995)
(0.0268192,-0.175555)
(0.0541946,-0.0738117)
(0.0374183,-0.0916459)
(0.0899976,0.050447)
(0.0731602,-0.0764)
(0.0211312,-0.0263722)
(0.0927413,-0.0890407)
(0.267063,-0.147537)
(0.263477,-0.142488)
(-0.0267793,0.0986755)
(0.175467,-0.158243)
(0.032644,-0.0179927)
(0.17995,-0.0894571)
(0.18473,-0.0927839)
(0.12733,-0.0859217)
(0.162779,-0.044256)
(0.00224612,-0.0944913)
(-0.0468728,-0.118779)
(0.189662,-0.0892548)
(0.23697,-0.107532)
(0.0798027,-0.00700592)
(0.0392731,-0.0537375)
(0.0176459,0.038175)
(-0.0324218,0.0185105)
(0.354077,-0.142083)
(-0.0407559,-0.0124673)
(-0.0142314,-0.0156509)
(0.270534,-0.116626)
(-0.100086,-0.0434956)
(-0.0528595,-0.103048)
(-0.119413,-0.036113)
(-0.103391,-0.0682677)
(0.19574,-0.099013)
(0.201844,-0.105438)
(0.226515,-0.134343)
(0.243456,-0.145608)
(0.022594,-0.077015)
(-0.0978884,-0.0745302)
(-0.0366805,-0.0420854)
(0.238006,-0.126644)
(0.0180793,0.140732)
(-0.0409791,0.0823273)
(0.0696162,-0.112985)
(0.097541,-0.210817)
(0.148091,-0.252612)
(0.138409,-0.0884091)
(0.038294,0.0624686)
(0.157639,0.128185)
(0.123315,-0.0583267)
(0.0435451,-0.0166132)
(0.0967369,0.0901419)
(0.127118,-0.0660391)
(0.0943655,0.0750419)
(0.0749837,-0.0491956)
(0.0486505,-0.00954804)
(0.0852757,0.0572258)
(0.026125,-0.115735)
(0.205097,-0.117182)
(0.097952,-0.0853296)
(0.120873,0.0906603)
(0.0409867,0.084589)
(-0.0160549,0.0363827)
(0.103328,0.0352693)
(0.0482111,-0.0326299)
(0.0929465,0.0318181)
(0.28881,-0.154414)
(0.098672,0.0395254)
(0.136539,-0.160619)
(0.0176663,-0.0352172)
(0.0765058,-0.0243622)
(-0.0256698,-0.0353857)
(0.0470479,-0.0287862)
(0.0909202,0.00463894)
(-0.0255004,-0.0206872)
(-0.0915057,-0.16265)
