1620
(0.115548,-0.0847554)
(0.125865,-0.0562106)
(0.0157,-0.0461159)
(0.130855,-0.0734492)
(-0.0185091,0.0650423)
(0.0429192,-0.0339527)
(0.20273,-0.0730852)
(0.0106155,-0.0286879)
(0.0918595,-0.057268)
(0.0406557,-0.0770474)
(0.115402,-0.0591295)
(0.129825,-0.0594714)
(-0.0307742,0.0483026)
(0.0490366,0.00208616)
(0.0177085,-0.0262005)
(0.05536,-0.0773505)
(0.0305275,-0.0360921)
(0.0339756,0.0565446)
(0.0398536,0.0311348)
(0.0549055,0.0544897)
(0.0349777,0.0195601)
(0.0292635,0.027599)
(-0.00319657,0.00285223)
(0.118326,-0.0210795)
(0.0236116,-0.0179801)
(-0.00284024,0.0195072)
(-0.0164921,-0.0106827)
(0.00513287,-0.0403375)
(0.0990851,-0.0121178)
(0.0264422,-0.055138)
(-0.0464409,0.0218577)
(-0.0406602,-0.0715616)
(0.12793,-0.0670311)
(0.016951,0.0390433)
(0.0871948,-0.0727566)
(0.0647934,-0.0217056)
(0.146688,-0.125336)
(0.051936,0.0747703)
(0.0525783,0.0559798)
(-0.0594979,-0.0184155)
(0.160352,0.102391)
(-0.0515375,0.00852289)
(-0.0404648,0.0488508)
(-0.0515229,0.0341952)
(0.0917921,-0.0615787)
(0.0732986,-0.0615871)
(0.0757195,-0.0660214)
(4.76914e-05,0.0122258)
(-0.000303011,-0.00405698)
(-0.013669,0.0102473)
(0.0434818,-0.0412138)
(-0.0303772,0.037804)
(0.0467494,-0.00292589)
(0.0380005,0.0130052)
(0.0338329,-0.0393291)
(0.00973704,-0.0249234)
(0.127498,-0.046441)
(-0.0253416,0.0377482)
(0.0197643,-0.0151876)
(0.0851223,0.14919)
(0.00152361,-0.0287347)
(0.232883,-0.150526)
(0.0700522,-0.0342677)
(0.213836,-0.143498)
(0.0577905,-0.0417448)
(0.0181566,-0.0382171)
(-0.0147207,-0.072319)
(-0.0536574,-0.0799719)
(-0.00851829,-0.0352423)
(0.0554186,-0.0174096)
(0.0175324,-0.0850856)
(-0.0110747,-0.0511503)
(0.0302553,0.11482)
(-0.0538787,-0.00231561)
(0.258497,-0.0913056)
(0.0277763,-0.0537794)
(0.107105,0.102636)
(0.00341126,-0.0440118)
(0.0501992,-0.0261125)
(0.0431611,-0.0781025)
(0.0306929,-0.0107802)
(-0.0253244,-0.00134846)
(0.00628962,0.00975458)
(0.0400922,-0.046909)
(0.0120384,-0.0463569)
(-0.0358094,-0.0167453)
(-0.0519996,0.00565829)
(-0.022756,0.101135)
(0.0674059,0.0216809)
(0.0961435,0.107856)
(0.00476423,-0.0145119)
(-0.00551282,0.0750521)
(0.107902,-0.0683602)
(0.134857,-0.133974)
(0.144057,-0.122149)
(0.133779,-0.0989941)
(0.0543896,-0.0369649)
(0.299795,-0.11031)
(0.0312909,-0.0343343)
(0.027465,-0.0201261)
(0.0219009,0.10909)
(0.0709355,-0.0522851)
(0.0169353,-0.0530116)
(0.0259768,-0.0386935)
(0.0517818,0.00160209)
(0.322746,-0.138209)
(0.101034,-0.0733208)
(0.0697343,-0.0684375)
(0.0173772,0.00293169)
(0.069021,-0.0598603)
(0.00726656,0.0310199)
(0.278902,-0.139714)
(0.219742,-0.114091)
(-0.0342668,0.0123581)
(0.176824,-0.126903)
(0.149668,-0.128026)
(0.140613,-0.11917)
(0.202082,-0.113256)
(-0.0208468,-0.0295989)
(0.467056,-0.0829249)
(0.186887,-0.117654)
(-0.00924219,0.00136819)
(0.280232,-0.0925667)
(0.144008,-0.0695663)
(0.25745,-0.0975128)
(0.0342108,-0.132272)
(0.0995276,-0.052669)
(0.0790675,-0.0291238)
(0.227046,-0.0817895)
(-0.00425102,-0.0360023)
(0.00062837,-0.0519654)
(-0.0288812,0.0097688)
(-0.0200547,-0.0242811)
(-0.0493692,0.114454)
(-0.0276466,0.108482)
(-0.0291101,-0.0089503)
(0.00142047,-0.000888883)
(-0.0755099,-0.0601298)
(0.297769,-0.0646212)
(0.0833514,-0.0661121)
(0.109831,-0.0689814)
(-0.0323558,-0.0458459)
(-0.0661151,-0.0878465)
(-0.0633493,-0.00709516)
(-0.0155565,-0.0303149)
(-0.0408293,-0.00934535)
(0.0386591,-0.0369221)
(0.161794,-0.0699067)
(0.14465,-0.0732175)
(0.000396518,-0.0192956)
