1620
(0.112219,-0.0844027)
(0.126561,-0.0567698)
(0.014178,-0.0477235)
(0.127346,-0.0709468)
(-0.0189635,0.0658722)
(0.0438244,-0.0338135)
(0.201937,-0.0728043)
(0.00930141,-0.0337683)
(0.0903809,-0.0572743)
(0.0421596,-0.0766081)
(0.115756,-0.0613422)
(0.129545,-0.0611755)
(-0.029298,0.0506569)
(0.0488112,-0.00320548)
(0.021414,-0.0263424)
(0.0535663,-0.0775807)
(0.0325335,-0.0385977)
(0.0319708,0.0579457)
(0.0458524,0.032567)
(0.0509663,0.0578132)
(0.0375323,0.0169178)
(0.0310824,0.0304287)
(5.44778e-05,0.00587965)
(0.112843,-0.0202018)
(0.0243712,-0.0201747)
(-0.00149879,0.0171388)
(-0.0199319,-0.0101659)
(0.00839696,-0.042421)
(0.0975176,-0.0119468)
(0.0272131,-0.0525884)
(-0.0459037,0.0224737)
(-0.0337366,-0.0669367)
(0.128494,-0.068429)
(0.0151355,0.0418802)
(0.0849957,-0.072733)
(0.0648824,-0.0215549)
(0.14581,-0.126932)
(0.0519759,0.0726834)
(0.0522177,0.0561872)
(-0.0568544,-0.0211609)
(0.156005,0.10219)
(-0.0546447,0.00744938)
(-0.0469887,0.0426288)
(-0.0519404,0.0298082)
(0.0929581,-0.063874)
(0.0727821,-0.0597661)
(0.0749176,-0.0645701)
(-0.0012296,0.00990925)
(-0.00200113,-0.00567705)
(-0.0145647,0.00776257)
(0.0429938,-0.0396435)
(-0.0320179,0.0357371)
(0.0466326,-0.00253047)
(0.0370806,0.0140311)
(0.0330752,-0.0462279)
(0.0107286,-0.0282602)
(0.129383,-0.0483711)
(-0.0233836,0.036668)
(0.0176372,-0.0177157)
(0.0822637,0.152232)
(-3.30859e-06,-0.0345798)
(0.23447,-0.15119)
(0.0691812,-0.0347012)
(0.214904,-0.140467)
(0.056198,-0.0408889)
(0.0216437,-0.0393121)
(-0.0122814,-0.072353)
(-0.0507526,-0.079875)
(-0.0116927,-0.037219)
(0.0563423,-0.0143655)
(0.0186907,-0.0838776)
(-0.0105388,-0.0515864)
(0.0358191,0.11554)
(-0.0457508,0.00109093)
(0.258503,-0.0906421)
(0.0287117,-0.0539689)
(0.106485,0.101935)
(0.00315798,-0.0432286)
(0.0492159,-0.0255782)
(0.041262,-0.0769696)
(0.0308596,-0.00861783)
(-0.0299884,0.00149958)
(0.0114703,0.0109032)
(0.0415179,-0.0526375)
(0.0128431,-0.0526965)
(-0.0410832,-0.0151075)
(-0.0480594,0.0064041)
(-0.0267186,0.100922)
