1620
(0.111813,-0.0827664)
(0.12331,-0.0611113)
(0.0286005,-0.0453023)
(0.126024,-0.0688085)
(-0.0315952,0.0692831)
(0.0395212,-0.0350898)
(0.198611,-0.0798133)
(0.00873641,-0.0375177)
(0.0885055,-0.0618748)
(0.0318617,-0.0760778)
(0.108898,-0.0620766)
(0.124346,-0.0643105)
(-0.0360061,0.055024)
(0.0529723,0.00396312)
(0.0189096,-0.0161289)
(0.0488512,-0.081375)
(0.0413013,-0.0321109)
(0.0451181,0.0551151)
(0.0462677,0.0502771)
(0.065801,0.0526048)
(0.0403034,0.0274352)
(0.0256976,0.0345308)
(-0.00790366,0.0110272)
(0.117386,-0.0192914)
(0.038095,-0.018226)
(-0.000389235,0.0144994)
(-0.0295414,-0.0106751)
(0.0153028,-0.0374326)
(0.103644,-0.00577622)
(0.0263054,-0.0505659)
(-0.0540121,0.0260123)
(-0.0405091,-0.0631649)
(0.125046,-0.072055)
(0.00653803,0.0446705)
(0.0894897,-0.0779292)
(0.067121,-0.0220182)
(0.153766,-0.139185)
(0.0517632,0.0681267)
(0.0504773,0.0497102)
(-0.0567956,-0.00232091)
(0.160627,0.0881658)
(-0.0600454,0.00479348)
(-0.0414401,0.0477268)
(-0.0416433,0.0397416)
(0.0902002,-0.0659447)
(0.0696787,-0.0596663)
(0.0755098,-0.0677782)
(0.00299115,0.00651275)
(-0.00199257,-0.00732116)
(-0.0114137,0.00353137)
(0.0403766,-0.0402268)
(-0.0410096,0.0338331)
(0.0497884,0.00207283)
(0.0413361,0.0161628)
(0.0466853,-0.0500676)
(0.0184757,-0.0283143)
(0.127003,-0.0507362)
(-0.0333729,0.0396703)
(0.0280073,-0.0241222)
(0.075317,0.155941)
(0.012718,-0.0361173)
(0.235875,-0.156679)
(0.0737402,-0.0409855)
(0.206475,-0.139907)
(0.0567384,-0.0435782)
(0.0246825,-0.0298256)
(-0.00633886,-0.0791182)
(-0.0466827,-0.0878834)
(-0.00985916,-0.0407735)
(0.0469502,-0.0153098)
(0.0221758,-0.0797591)
(-0.00568911,-0.0533052)
(0.0316201,0.124999)
(-0.0537195,0.0104632)
(0.253532,-0.0998145)
(0.0305155,-0.0577211)
(0.108792,0.102061)
(-0.000453544,-0.0468858)
(0.0475951,-0.0285273)
(0.0383287,-0.0872876)
(0.0356825,-0.0159345)
(-0.0315706,0.00523376)
(0.0166063,0.0170501)
(0.0449704,-0.0508037)
(0.0207984,-0.0550634)
(-0.0447257,-0.014673)
(-0.0490532,0.0170314)
(-0.0246336,0.105155)
(0.0653913,0.0184084)
(0.0886141,0.106476)
(0.00999495,-0.0137483)
(-0.00444898,0.0765253)
(0.105564,-0.0714278)
(0.132433,-0.132434)
(0.143598,-0.123055)
(0.129537,-0.103642)
(0.0655991,-0.0422989)
(0.300923,-0.107631)
(0.0349054,-0.0318584)
(0.0307541,-0.0139014)
(0.0205843,0.114766)
(0.0754484,-0.0525755)
(0.0328093,-0.0502836)
(0.0410797,-0.0485051)
(0.0471259,0.00335247)
(0.323623,-0.129596)
(0.0979499,-0.0688808)
(0.0670228,-0.0624108)
(0.0138508,0.00203406)
(0.0656742,-0.0551199)
(0.00316053,0.03181)
(0.274708,-0.141303)
(0.217325,-0.105965)
(-0.039268,0.0109371)
(0.17483,-0.134852)
(0.146587,-0.113096)
(0.140357,-0.111569)
(0.197876,-0.120243)
(-0.0213817,-0.0278319)
(0.461573,-0.0780128)
(0.184741,-0.122257)
(0.00047456,0.000911138)
(0.281627,-0.0903938)
(0.139897,-0.0643632)
(0.258981,-0.095228)
(0.0405687,-0.133019)
(0.0999392,-0.050181)
(0.08475,-0.026289)
(0.225608,-0.0782603)
(-0.00133256,-0.0319967)
(-0.000568883,-0.0494797)
(-0.0328095,0.00762968)
(-0.0216295,-0.0198007)
(-0.0445234,0.11671)
(-0.0213743,0.110123)
(-0.0337203,-0.0140271)
(-0.00767835,-0.00113609)
(-0.0751421,-0.0518925)
(0.301153,-0.0659794)
(0.0846673,-0.0640755)
(0.111023,-0.0711355)
(-0.0376967,-0.0395474)
(-0.0667499,-0.0810259)
(-0.0650602,-0.0101956)
(-0.0134181,-0.0341508)
(-0.0392106,-0.018968)
(0.0434087,-0.0393577)
(0.158424,-0.073176)
(0.141711,-0.0777822)
(-0.00910858,-0.0191557)
(0.394661,-0.0691243)
(0.092186,-0.103129)
(0.545272,-0.0959551)
(0.289978,-0.0648028)
(0.389271,-0.11106)
(0.139854,-0.0764736)
