1620
(0.113545,-0.0829837)
(0.126131,-0.0563045)
(0.0162339,-0.0477154)
(0.129869,-0.0715226)
(-0.0192304,0.0657251)
(0.0431409,-0.03429)
(0.202603,-0.0726144)
(0.0104639,-0.030107)
(0.091618,-0.0578404)
(0.0405331,-0.0772585)
(0.115245,-0.0598299)
(0.129622,-0.0600089)
(-0.0298261,0.0483419)
(0.0494743,0.000863052)
(0.0184601,-0.0258322)
(0.0526095,-0.078283)
(0.0317716,-0.0375798)
(0.0338892,0.0572323)
(0.0410498,0.0323761)
(0.0535826,0.0561703)
(0.0353373,0.0188977)
(0.0302921,0.0280409)
(-0.00210731,0.00342296)
(0.115657,-0.019619)
(0.0241972,-0.0200722)
(-0.00324566,0.019039)
(-0.0190474,-0.00961778)
(0.00531521,-0.0416251)
(0.0988871,-0.0116651)
(0.0256551,-0.0540926)
(-0.0466961,0.0218626)
(-0.0373232,-0.0709058)
(0.127836,-0.0679624)
(0.0169208,0.0406601)
(0.0868957,-0.0724857)
(0.0650744,-0.0215547)
(0.14728,-0.124648)
(0.0512532,0.0750972)
(0.0515175,0.0558452)
(-0.0568283,-0.019851)
(0.157674,0.103045)
(-0.0529297,0.00778537)
(-0.0434547,0.0473888)
(-0.0511372,0.0326257)
(0.0916715,-0.0626277)
(0.072977,-0.060687)
(0.0752132,-0.065697)
(-0.00075755,0.0108262)
(-0.00166283,-0.00457548)
(-0.0145329,0.00911303)
(0.0433674,-0.0407203)
(-0.0318388,0.0376067)
(0.0460898,-0.00236484)
(0.0369613,0.0138936)
(0.033731,-0.0415874)
(0.0100653,-0.0262159)
(0.127638,-0.0474787)
(-0.0255527,0.0380203)
(0.0184605,-0.0161328)
(0.0841095,0.151468)
(0.000548148,-0.0306377)
(0.232392,-0.150846)
(0.0695385,-0.0350588)
(0.213688,-0.141861)
(0.0566497,-0.0417918)
(0.0189758,-0.0388143)
(-0.0143431,-0.0720387)
(-0.0538549,-0.0796905)
(-0.00982238,-0.0357653)
(0.0554193,-0.0168971)
(0.0189666,-0.0822936)
(-0.0103716,-0.0503)
(0.0335527,0.114069)
(-0.0506984,-0.0015451)
(0.258366,-0.0909058)
(0.0282366,-0.05358)
(0.107029,0.102476)
(0.00283288,-0.0432057)
(0.049827,-0.0258094)
(0.0418893,-0.0779667)
(0.0311939,-0.00951054)
(-0.0271099,0.00126795)
(0.00941924,0.0097521)
(0.0411932,-0.049326)
(0.0128881,-0.049542)
(-0.0386655,-0.0148734)
(-0.0497765,0.00594968)
(-0.0235357,0.101612)
(0.0670707,0.0210576)
(0.0946892,0.109866)
(0.00521684,-0.0134176)
(-0.00718616,0.0756564)
