1307
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
(2,-0.01)
