92
(1711.74,484.391)
(1298.27,400.269)
(1105.01,142.899)
(713.282,517.662)
(1593.86,-2.03905)
(1484.56,173.596)
(660.688,429.953)
(1701.6,407.109)
(1258.21,-316.604)
(655.013,640.845)
(2059.31,470.964)
(960.069,-8.21107)
(1486.04,383.832)
(650.773,369.758)
(1613.69,456.712)
(228.285,614.767)
(1648.32,-129.529)
(1071.4,-354.287)
(1941.62,582.805)
(-321.846,278.328)
(1798.34,-638.292)
(2657.92,412.175)
(1643.64,127.234)
(747.45,84.0196)
(491.566,339.494)
(574.372,176.198)
(591.103,262.412)
(433.78,171.17)
(1287.33,158.499)
(634.776,130.034)
(1538.03,577.718)
(1804.58,455.85)
(1016.33,-343.299)
(1492.57,428.041)
(14.0241,320.189)
(42.1769,290.711)
(661.233,-159.743)
(1573.53,459.051)
(1748.98,737.895)
(516.761,99.7989)
(1184.53,181.666)
(731.317,261.085)
(1184.84,361.66)
(742.243,-158.194)
(1419.23,344.608)
(413.636,369.076)
(1247.36,319.38)
(1055.57,424.232)
(1190.55,230.209)
(1146.04,55.8524)
(802.96,300.086)
(646.525,231.692)
(578.831,314.505)
(806.144,390.004)
(679.286,-786.676)
(38.6046,336.654)
(1749.16,-531.434)
(1839.92,-232.894)
(1370.53,-140.753)
(1464.84,-389.717)
(151.63,656.29)
(767.447,-921.725)
(935.769,361.347)
(0.150902,283.174)
(1006.21,-315.034)
(1358.01,-493.021)
(1788.69,88.2588)
(1016.44,-246.994)
(1324.73,-309.518)
(1395.98,190.637)
(356.077,447.896)
(1011.22,-181.827)
(1164.46,-419.98)
(1555.3,185.707)
(290.33,435.517)
(874.402,-461.302)
(199.28,503.96)
(1206.87,-271.788)
(1295.14,151.12)
(879.483,257.823)
(783.739,383.2)
(1016.25,184.96)
(987.953,301.865)
(835.792,-326.643)
(1280.6,81.27)
(1211.93,-409.184)
(265.661,405.676)
(995.501,274.34)
(1188.81,-381.291)
(1161.05,-113.977)
(646.926,-625.677)
(137.992,366.791)
