1620
(0.0334788,-0.0284303)
(0.0708494,-0.0235349)
(-0.0320443,-0.129214)
(0.0327119,0.0906097)
(-0.0665965,0.0326432)
(-0.0871973,0.134928)
(0.00845312,-0.047162)
(-0.158686,-0.0822098)
(0.045921,0.277668)
(0.0647631,0.0458307)
(-0.040214,-0.104675)
(-0.0672759,-0.125413)
(-0.0517777,0.0123433)
(-0.100611,0.158052)
(-0.0429907,0.0160816)
(0.0587038,0.0741839)
(-0.130759,0.0501785)
(-0.0760296,-0.0418064)
(-0.11193,-0.073749)
(-0.0450486,-0.100989)
(-0.133868,0.043681)
(0.00366077,0.0227752)
(-0.0226673,0.169986)
(-0.118369,0.0216268)
(0.145719,0.188511)
(0.0796918,0.245663)
(-0.0872294,-0.0758642)
(0.108472,-0.196617)
(-0.0463619,-0.087867)
(0.100159,-0.0949484)
(0.103255,0.0825492)
(0.127849,-0.0167194)
(0.124706,0.0350774)
(-0.138123,-0.0854511)
(-0.0986381,-0.0287049)
(0.0219326,0.010341)
(0.0882634,0.0713646)
(0.107709,-0.0300402)
(0.131228,-0.12437)
(-0.272672,-0.0698534)
(0.124952,-0.0910963)
(0.114062,-0.03622)
(-0.0176911,-0.105018)
(0.0303623,0.0466638)
(0.0406799,0.118729)
(0.249525,-0.0137454)
(0.11931,-0.14902)
(-0.127816,-0.100403)
(-0.0709892,0.116749)
(-0.0418694,-0.021209)
(0.0543025,-0.0411067)
(0.135086,-0.241637)
(-0.0753741,-0.0034425)
(-0.0226343,-0.0760213)
(-0.0882941,0.000233749)
(-0.110506,-0.0101681)
(-0.137568,-0.0355011)
(0.237646,0.0665497)
(-0.0316192,0.0448414)
(0.0506146,0.107727)
(-0.0336997,0.147209)
(0.172537,0.00113326)
(-0.153894,0.0473224)
(0.53103,-0.323261)
(-0.272442,0.0402467)
(-0.0680754,-0.0943824)
(0.0896657,0.00249162)
(0.226772,-0.0420222)
(-0.144153,0.110032)
(-0.0551297,0.0324227)
(-0.141512,-0.0760782)
(-0.154116,-0.1625)
(0.052565,-0.0348509)
(-0.0791969,0.0355441)
(-0.0860765,-0.353259)
(0.0467911,0.0679027)
(0.0530697,-0.111811)
(-0.0438337,0.222752)
(0.0184721,0.0268337)
(0.274827,0.17692)
(-0.00790879,0.00950006)
(-0.049458,-0.0301669)
(-0.0986731,-0.0696074)
(0.0302743,-0.172502)
(0.215825,-0.116452)
(-0.0489051,-0.0224641)
(0.0367858,-0.0114116)
(-0.0279354,0.0828363)
(-0.0770545,0.0724973)
(0.0225849,-0.0655948)
(-0.253173,-0.0946714)
(0.0453818,0.0267524)
(0.505815,0.0189934)
(0.0342712,-0.0358091)
(0.00157908,-0.103464)
(0.597672,0.0437306)
(0.0717869,0.0617527)
(0.724533,0.107269)
(-0.203844,0.00338704)
(-0.140055,0.0536854)
(0.0720021,-0.0119759)
(0.00829718,0.0379848)
(0.153833,-0.0408718)
(0.0380607,-0.0253837)
(-0.102452,0.0731874)
(0.538517,-0.104283)
(0.219146,-0.0905788)
(0.12478,0.150724)
(-0.0223389,-0.048483)
(0.224231,0.0787374)
(-0.0455985,-0.102847)
(0.608635,0.000110418)
(0.379527,-0.0431079)
(-0.0648571,-0.12793)
(0.509581,0.0259507)
(-0.0406144,-0.111356)
(-0.181265,-0.0169097)
(0.452089,-0.177103)
(0.0642571,-0.066299)
(-0.218274,-0.578365)
(0.654284,0.0800926)
(0.0845984,-0.0661539)
(0.649141,-0.256701)
(0.421613,-0.173054)
(0.438063,-0.192727)
(-0.0809385,0.119364)
(0.133768,0.135778)
(0.151996,0.121489)
(0.552735,-0.0676421)
(-0.0504498,0.159467)
(-0.0868214,0.0982249)
(0.0869402,-0.062429)
(-0.0902999,-0.037682)
(-0.0180155,0.0435533)
(0.104665,0.00224599)
(0.0422234,-0.0501625)
(0.0607381,-0.0369595)
(-0.10581,0.0813069)
(0.431375,-0.42776)
(0.096221,0.0289637)
(0.0688616,-0.019309)
(-0.0991058,0.0940324)
(-0.0421212,0.0793808)
(0.032679,-0.141952)
(0.0553181,0.101789)
(0.0501086,0.0567133)
(-0.0197238,-0.00191741)
(0.23089,-0.265174)
(0.309247,-0.268768)
(0.0749501,-0.00539762)
(0.604161,-0.396979)
(0.0538567,-0.215561)
(0.00179431,0.119534)
(0.594793,-0.20889)
(0.283286,0.148876)
(0.262828,-0.00853863)
(-0.145727,0.0135048)
(0.675231,-0.0462392)
(0.38312,0.0246877)
(-0.0553592,-0.036461)
(-0.029714,0.0899493)
(-0.0371521,-0.0188073)
(-0.0700154,0.0400426)
(-0.0670871,-0.0670547)
(-0.00392698,0.0884355)
(0.0261346,0.100146)
(0.00410705,0.0421036)
(-0.0498345,0.0774343)
(0.0852531,0.0690022)
(0.036438,0.135834)
(0.0491004,0.0341897)
(0.0505027,0.0233258)
(0.29302,-0.225207)
(0.125255,-0.0882731)
(0.786101,-0.281477)
(0.896583,-0.0791336)
(0.0134823,-0.0932615)
(0.0207663,-0.0563463)
(-0.013485,-0.0443216)
(-0.0368856,0.0858796)
(0.00120354,-0.107002)
(0.0193312,0.181429)
(0.0108862,0.157483)
(-0.00215883,-0.0795865)
(0.0257184,-0.115505)
(0.171165,-0.09283)
(0.105446,-0.142913)
(0.392834,-0.177578)
(0.238974,0.00470889)
(0.376301,-0.290547)
(0.2797,-0.13781)
(0.518274,-0.100217)
(0.645282,0.26571)
(-0.0290353,-0.105428)
(-0.051508,-0.0842912)
(0.0304865,0.118801)
(0.0310234,0.0761843)
(0.213266,-0.0305467)
(-0.0660686,-0.0994704)
(-0.18898,-0.0265009)
(-0.0422467,-0.0285983)
(-0.0456441,-0.0224809)
(-0.0849065,-0.0210345)
(0.00510637,-0.000107473)
(0.0285144,-0.0281894)
(0.0550867,-0.0479979)
(0.260546,-0.326336)
(0.0693447,0.0575621)
(-0.0530643,-0.0641197)
(0.215856,-0.203797)
(-0.0699614,0.0602538)
(0.24408,0.131338)
(0.0717537,0.0694527)
(0.0363362,-0.00966241)
(0.0938568,-0.0710087)
(-0.0431723,-0.0363629)
(0.0077639,0.0556683)
(0.497665,-0.174624)
(0.588221,-0.125572)
(-0.0294464,-0.0699329)
(0.0273021,0.0767688)
(-0.0108716,0.135585)
(-0.0730048,0.0230433)
(0.99431,0.277287)
(-0.0590929,0.00102174)
(-0.0463172,-0.0418267)
(0.409845,-0.226775)
(-0.0374191,0.0319527)
(-0.0678558,0.0464911)
(0.0738224,-0.0557939)
(0.0134726,0.0396643)
(0.483981,-0.130586)
(0.552414,-0.161749)
(0.292905,0.0698487)
(0.0540806,0.126015)
(0.0577092,-0.0415395)
(0.0231686,-0.0104167)
(0.057922,0.0276729)
(0.320485,-0.264732)
(-0.172635,-0.0026549)
(0.0774205,0.084379)
(-0.0301229,0.0157973)
(0.0312927,0.172292)
(0.186417,0.163955)
(-0.0846265,0.0892779)
(-0.0451297,-0.0573944)
(0.0416171,-0.0405847)
(0.0529537,0.0572496)
(0.196169,0.163435)
(0.0839244,0.133201)
(-0.00393126,-0.103016)
(-0.190541,-0.0438311)
(-0.0582181,-0.0265508)
(-0.0884488,-0.0240791)
(-0.105199,-0.0797674)
(0.198582,0.0484752)
(0.151269,0.0348962)
(-0.0359819,0.0459653)
(0.0534956,0.0157247)
(-0.0875955,0.00338241)
(0.0199879,0.0137341)
(-0.109195,0.0834821)
(-0.07549,0.0206759)
(0.0706921,-0.201047)
(0.121297,-0.0652405)
(0.00369055,-0.199787)
(0.0456888,0.0781581)
