1620
(0.048859,-0.240116)
(-0.0274557,0.107328)
(0.145171,-0.202327)
(0.220986,-0.265201)
(0.000864389,-0.0530157)
(-0.102994,0.0592614)
(0.213096,0.103808)
(-0.171918,-0.0537885)
(-0.155848,-0.0129734)
(0.0907916,-0.160876)
(0.0385026,0.102478)
(-0.102519,0.207611)
(0.0843392,-0.0121011)
(0.0378818,0.0615682)
(-0.140266,-0.0646758)
(-0.0321772,0.336062)
(0.0139957,-0.0472398)
(-0.0653917,-0.0721117)
(-0.269712,0.152284)
(0.204128,0.0657692)
(-0.0797055,0.102414)
(-0.0529709,0.15565)
(-0.0058326,0.0443461)
(0.222207,0.051463)
(-0.120586,0.143763)
(0.0142048,-0.270639)
(0.351388,0.0595645)
(-0.156527,-0.0659054)
(0.133706,0.00569608)
(-0.0835971,-0.151846)
(-0.0511274,-0.145217)
(-0.052618,-0.0257766)
(-0.236288,-0.0589805)
(-0.0925721,0.162237)
(-0.062817,-0.179135)
(0.0984713,-0.0941429)
(-0.130081,-0.29582)
(-0.0794026,0.0032521)
(-0.0377944,0.0442126)
(0.127177,-0.0567711)
(-0.0570459,-0.354397)
(-0.0292302,-0.00861222)
(6.51577e-05,0.0502283)
(0.273031,-0.0513174)
(-0.122414,-0.0685502)
(0.512044,0.0566074)
(0.430441,0.0114717)
(-0.0226802,0.096421)
(-0.070918,-0.166527)
(-0.0555587,-0.0184241)
(0.0702729,0.256075)
(-0.149964,-0.0479089)
(-0.196102,0.0376307)
(-0.125521,-0.0911021)
(0.0783429,-0.0316837)
(0.0475091,-0.255723)
(-0.032578,0.00647458)
(-0.154346,-0.152706)
(0.0385972,-0.0179371)
(0.137056,0.182266)
(-0.0212222,0.161731)
(0.274419,-0.359672)
(0.0718632,-0.0218864)
(0.586052,-0.223391)
(-0.0972774,0.057244)
(-0.187075,-0.175774)
(0.0127975,-0.00429793)
(0.0414647,-0.0141525)
(0.0747121,0.153236)
(-0.0512016,-0.0130168)
(0.252666,0.0177345)
(0.35413,-0.0084626)
(0.126123,0.115509)
(0.0391665,0.046603)
(0.146084,-0.286235)
(-0.0772758,0.160832)
(-0.0268841,0.0285076)
(0.0813534,-0.0850536)
(0.103508,0.0813839)
(0.157728,0.156198)
(0.241267,-0.0202978)
(-0.00852289,-0.177045)
(0.00827093,-0.0555148)
(-0.0680646,-0.0831721)
(0.0753841,0.0564114)
(0.0814723,-0.20398)
(0.119011,-0.255394)
(-0.192974,-0.0900104)
(0.147149,-0.0238262)
(-0.0373579,-0.098386)
(-0.390071,-0.0878815)
(-0.135126,-0.16621)
(0.116169,-0.251064)
(-0.144702,0.312943)
(0.0957286,0.168502)
(0.235759,-0.100471)
(-0.118342,-0.126493)
(0.0664194,-0.0807277)
(-0.0519202,-0.162402)
(-0.0328305,-0.100484)
(0.109085,0.0455322)
(-0.100827,-0.224599)
(0.0913773,0.0949274)
(0.142675,0.0797092)
(-0.144089,0.0345633)
(0.699106,-0.0767418)
(0.144454,-0.0276826)
(0.0590567,0.0550718)
(-0.0661929,0.125151)
(0.191163,0.0254281)
(-0.141606,0.0916677)
(0.760895,0.46616)
(0.685437,-0.25451)
(0.11456,0.0325043)
(0.436732,-0.173487)
(-0.119124,0.109493)
(-0.0405326,0.138358)
(0.0918582,0.181282)
(0.0536746,0.00411434)
(-0.0658493,-0.350592)
(0.627755,-0.319115)
(-0.112328,0.0456765)
(0.169711,0.265333)
(0.390173,-0.373668)
(-0.118233,0.208345)
(0.0356181,0.340165)
(-0.0543432,0.0313676)
(-0.0195691,-0.146067)
(0.271753,-0.000636864)
(0.0810752,-0.22602)
(0.206052,-0.156577)
(-0.0398521,0.0498114)
(-0.134734,0.120846)
(-0.00743415,-0.0812457)
(0.0393101,-0.272741)
(0.0611702,-0.0321844)
(0.181712,0.188274)
(0.194191,-0.0480592)
