1620
(0.014281,-0.256642)
(0.0554833,-0.179663)
(-0.0331695,0.00817626)
(-0.0263024,0.0742016)
(-0.0915663,0.138696)
(-0.215369,0.110695)
(0.102137,-0.227327)
(0.0330602,0.0190516)
(-0.229506,0.161954)
(-0.100499,-0.147983)
(-0.0167399,0.092862)
(0.00801899,0.134249)
(-0.00515165,0.093759)
(0.0502723,0.0681594)
(0.180675,-0.163326)
(0.179999,0.117204)
(0.0876132,-0.135696)
(0.227748,0.0451719)
(-0.115157,-0.052425)
(0.0426766,0.125407)
(-0.0940607,0.105757)
(-0.010088,0.0966592)
(-0.020775,0.197303)
(-0.0701902,-0.0568157)
(-0.0606692,-0.184679)
(0.0148824,0.0794408)
(0.106542,-0.114281)
(0.196659,-0.0324012)
(-0.0845442,-0.140254)
(0.0265385,0.0196389)
(-0.166765,-0.0498779)
(0.185637,-0.0332764)
(-0.207832,-0.0151812)
(-0.317222,0.0710733)
(-0.184955,0.093737)
(0.138454,0.0737095)
(-0.13896,-0.232824)
(-0.00949039,0.0400095)
(-0.000334638,0.00153453)
(0.00769595,-0.139406)
(-0.135829,0.0716916)
(-0.084991,0.0367705)
(0.177349,-0.0754944)
(0.156886,-0.146079)
(-0.207893,-0.0197744)
(0.313098,-0.21051)
(0.27103,0.0310186)
(0.0502476,-0.155607)
(-0.14351,0.127188)
(0.0992474,-0.185971)
(0.210233,0.0401171)
(-0.158932,0.141673)
(-0.119814,0.035932)
(-0.105258,-0.0644844)
(-0.0575914,-0.120132)
(-0.15726,-0.0606973)
(-0.163931,-0.0618842)
(-0.299473,0.0415913)
(0.0711665,-0.0464864)
(0.107547,-0.0148068)
(0.142113,-0.182284)
(0.0137741,-0.00781979)
(-0.108421,0.0532392)
(0.561262,-0.144105)
(-0.170783,0.003313)
(0.125165,-0.0211959)
(-0.0314726,-0.146353)
(-0.143817,-0.0984987)
(-0.00148745,0.0937102)
(0.0143063,0.10411)
(-0.175249,-0.168552)
(0.0430909,-0.267905)
(0.0755291,-0.0502271)
(-0.063989,-0.0343613)
(-0.488293,-0.320869)
(0.201957,0.0653091)
(0.230367,0.0103092)
(-0.158182,0.097852)
(0.0341612,-0.236954)
(0.202736,0.148314)
(-0.146988,0.0398279)
(-0.00698348,0.133554)
(-0.256134,0.00519139)
(-0.133517,0.129945)
(-0.22186,-0.0690043)
(-0.336962,-0.0539156)
(0.137613,-0.0623152)
(-0.100806,0.291687)
(-0.0073665,-0.16061)
(0.166186,-0.0586392)
(-0.0447012,-0.180012)
(-0.121547,0.220138)
(0.639102,-0.281136)
(0.0637522,0.456603)
(0.121761,0.321324)
(0.477707,-0.400514)
(-0.101582,0.160893)
(0.698565,0.101973)
(0.121567,-0.0640554)
(0.0930086,-0.162165)
(0.129143,0.0671874)
(-0.114192,0.0708939)
(0.0770112,-0.0180954)
(0.0159189,-0.091652)
(-0.00197878,0.169727)
(0.861366,-0.138105)
(-0.0219102,-0.0570904)
(-0.0567091,-0.229647)
(-0.0587296,0.164365)
(0.0192102,-0.0816834)
(-0.121323,0.172013)
(0.810118,0.295489)
(0.443438,0.0945995)
(0.0682854,0.0236595)
(0.126674,-0.26772)
(0.0133857,-0.0636435)
(-0.13436,0.101052)
(0.202403,0.131133)
(-0.0147571,-0.0408953)
(0.479584,0.388844)
(0.254813,-0.291653)
(0.000172202,0.0214486)
(0.611449,0.0219245)
(0.117366,-0.264588)
(0.223501,0.185617)
(-0.0969195,0.592221)
(0.0904187,-0.0865107)
(0.259379,-0.0660526)
(0.62905,-0.0457627)
(-0.137537,0.0642549)
(-0.0387483,0.0161662)
(-0.0526894,-0.367294)
(0.120314,-0.0127486)
(-0.0635559,0.0149874)
(-0.149826,0.0198417)
(-0.192722,-0.37635)
(0.115228,0.0343792)
(0.170821,0.119177)
(0.233675,0.109725)
(-0.159318,0.201653)
(-0.164176,0.258047)
(0.0851108,0.142983)
(0.0375706,0.0932903)
(0.0119698,0.0841133)
(0.0139031,0.0638771)
(0.0425008,0.0447628)
(0.046524,0.0266512)
(0.549595,-0.205303)
