1620
(-0.101708,-0.116023)
(-0.123192,0.0529836)
(0.00965949,-0.0257824)
(-0.0756142,-0.110734)
(0.108964,0.213349)
(-0.0687036,0.0481868)
(-0.0241838,0.0819016)
(-0.0899365,-0.00753796)
(0.0696154,0.0327545)
(0.0354069,0.0692257)
(-0.0497562,0.111749)
(-0.0369294,0.142878)
(-0.00530308,0.244558)
(0.157834,-0.0444114)
(0.112526,-0.0102256)
(-0.174658,0.0711412)
(-0.0222586,0.0328748)
(0.00851036,0.0785346)
(0.00433017,-0.0830511)
(-0.11011,0.00413628)
(0.0831617,-0.187342)
(-0.00146134,0.0314327)
(-0.0554355,-0.00445061)
(-0.206751,-0.057764)
(0.093328,0.0777781)
(0.0498944,-0.061617)
(-0.0298786,-0.0450888)
(0.029086,-0.000260717)
(-0.0738245,-0.122334)
(0.0248366,0.00493529)
(-0.103181,0.0762973)
(-0.0648931,0.00887792)
(0.0080685,0.09992)
(0.0731525,0.100732)
(-0.0264433,0.0390899)
(0.0281213,0.0475342)
(-0.0729251,-0.0455418)
(-0.0838179,0.0223666)
(-0.0871065,0.029052)
(-0.0497615,-0.0427148)
(-0.0121167,-0.139623)
(-0.0204447,-0.0273905)
(-0.0410402,0.0616565)
(0.0478285,0.0234366)
(-0.0437752,0.0841852)
(0.0682991,-0.0601685)
(0.170966,0.014079)
(-0.00953115,0.0286018)
(0.016429,0.0220127)
(-0.0194976,0.0481557)
(0.00631845,-0.0801621)
(0.0460828,-0.0707479)
(0.0705418,-0.138214)
(0.126227,-0.0572797)
(-0.0250641,-0.00885423)
(-0.0623595,0.0605459)
(0.00971379,-0.0134585)
(-0.0239615,0.11782)
(0.103663,0.0487349)
(0.0244753,-0.0301133)
(0.131674,-0.00476587)
(0.430407,-0.00731878)
(-0.0509562,0.00467551)
(0.337585,-0.231294)
(-0.0474363,0.0591734)
(0.0748804,0.00767437)
(0.0449736,-0.00766321)
(0.124456,-0.0629678)
(-0.0176104,-0.0703996)
(0.0153087,-0.00751683)
(-0.045811,0.142433)
(-0.0702042,0.0147655)
(0.0309686,0.12866)
(0.044247,0.0233691)
(0.0222492,0.447811)
(0.159698,0.174574)
(0.0309343,-0.108144)
(0.0147997,-0.0662078)
(0.0763589,0.0328457)
(0.289171,-0.0177587)
(0.0208682,0.0670299)
(0.0296395,-0.131227)
(-0.0453052,-0.044534)
(0.0117621,0.0955397)
(-0.0913816,0.110831)
(0.0924606,-0.0908902)
(-0.0517072,-0.0777734)
(0.00341774,0.123846)
(0.143097,0.0379929)
(0.021544,-0.137645)
(0.00218683,-0.0268234)
(0.0228577,0.0443917)
(0.53984,-0.184862)
(-0.0222047,0.0129667)
(-0.132659,0.0499853)
(0.622813,-0.181277)
(-0.0152673,0.0753879)
(0.628126,0.104387)
(0.00369588,-0.0216448)
(-0.00412434,0.00503093)
(-0.0316319,0.014503)
(0.0454468,0.081159)
(0.032966,-0.0668295)
(0.0139821,-0.0641203)
(-0.00439702,-0.076794)
(0.425321,-0.152991)
(-0.0698291,0.0741457)
(-0.123616,-0.0132971)
(0.00771149,-0.0370818)
(-0.0321245,0.0178422)
(0.0404743,-0.00903269)
(0.43644,-0.349387)
(0.423185,-0.130393)
(-0.0894274,0.04852)
(0.494807,-0.200553)
(-0.110825,0.0460178)
(-0.130059,0.0890302)
(0.401436,-0.316426)
(-0.0557239,0.0221593)
(0.28631,-0.207725)
(0.491245,-0.251273)
(-0.0124071,-0.018519)
(0.414459,-0.281609)
(0.364844,-0.282057)
(0.409553,-0.20277)
(-0.051396,0.0476073)
(-0.0974918,-0.0260978)
(-0.172341,-0.105429)
(0.362215,-0.400381)
(-0.0971823,0.0738895)
(-0.0616772,-0.0432675)
(0.0241628,0.0107491)
(0.00617822,0.0869796)
(0.0353944,-0.105173)
(0.022196,-0.085135)
(0.0381191,-0.0244183)
(-0.0142813,-0.0050508)
(0.0134892,-0.00221519)
(0.693912,-0.183329)
(-0.0380367,0.162661)
(0.0798208,0.240889)
(0.0711488,0.0306893)
(-0.0572351,0.00140909)
(0.00550015,-0.122057)
(-0.0107126,-0.0288557)
(-0.0207056,0.0120637)
(0.0235588,0.101576)
(0.442598,-0.231)
(0.377212,-0.243669)
(0.078867,-0.0301322)
(0.409918,-0.203089)
(0.127623,-0.0121745)
(1.03695,-0.153827)
(0.638142,-0.157244)
(0.460664,-0.094107)
(-0.192362,-0.000709701)
(0.089856,0.192888)
(0.462428,-0.140086)
(0.503874,-0.137562)
(-0.148097,-0.0899741)
(-0.164436,0.030971)
(-0.145114,0.0696277)
(-0.123682,0.09248)
(-0.0247289,-0.0540195)
(-0.0237523,-0.0316574)
(-0.102259,-0.0597471)
(-0.0175731,-0.019444)
(-0.039611,0.0456126)
(0.0809761,-0.0390703)
(0.103728,0.0484213)
(0.0263763,-0.0332637)
(0.00921552,-0.0128316)
(0.52145,-0.0963707)
(0.500677,-0.167323)
(0.686335,-0.00392785)
(0.641855,0.111617)
(-0.0904323,0.0266733)
(-0.0735678,-0.065752)
(-0.0273788,0.125013)
(0.0351599,0.0786498)
(-0.10798,0.0573571)
(-0.0827261,0.0846269)
(-0.119157,0.143698)
(0.0719319,0.120333)
(0.135046,0.192231)
(-0.025757,-0.192264)
(-0.0897333,-0.103383)
(0.212602,0.0990534)
(0.0411458,0.105455)
(0.717316,-0.0144116)
(0.768704,-0.121505)
(0.754652,-0.424962)
(1.06666,-0.67306)
(-0.0812627,-0.0354501)
(-0.0479297,0.0256837)
(0.0449918,0.0346558)
(-0.0496307,0.00309077)
(-0.090829,0.0550296)
(-0.0063341,-0.0140427)
(0.011898,-0.0645374)
(-0.108741,0.030802)
(-0.155689,-0.0196696)
(-0.040165,-0.0896195)
(0.00854627,0.020581)
(-0.0663167,-0.0381316)
(0.0329063,-0.066737)
(0.545078,-0.300639)
(0.453521,-0.30747)
(-0.151311,0.0396841)
(0.42932,-0.0242273)
(-0.0240176,-0.0383115)
(0.317529,-0.340914)
(0.3786,-0.187338)
(0.0684682,0.098679)
(0.0584266,0.0407102)
(0.178493,-0.0978094)
(-0.0146538,-0.0937855)
(0.479483,-0.62981)
(0.750701,-0.766021)
(0.0344584,0.056428)
(-0.0153854,0.0213295)
(-0.115169,-0.0794644)
(0.092133,-0.0464736)
(0.564449,-0.257284)
(0.00027844,0.0291187)
(-0.0627491,-0.00701812)
(0.489906,-0.0854035)
(-0.103522,-0.0127776)
(-0.0222744,0.0987649)
(-0.0406668,-0.107662)
(-0.129439,-0.061706)
(0.381154,-0.281703)
(0.506418,-0.213926)
(0.404187,-0.267044)
(0.456321,-0.242615)
(0.0543303,-0.00283348)
(0.0293654,0.0510891)
(0.00671332,0.045912)
(0.223476,0.239253)
(0.00478018,0.00136121)
(0.059062,-0.0195751)
(-0.0145711,0.0233904)
(0.0654506,0.0393936)
(0.0178355,0.0150086)
(-0.0696123,0.0663211)
(-0.00351007,0.0348423)
(0.141677,-0.0829215)
(-0.0629181,-0.00528871)
(0.0218639,-0.0853902)
(-0.138985,-0.0844199)
