40	318
(-9.64033e-06,-2.55042e-06)	(-4.02108e-06,5.90835e-06)	(-6.43758e-06,3.62657e-06)	(-3.63672e-06,5.32034e-06)	(-6.75763e-06,-2.62485e-06)	(-5.08687e-06,3.60542e-06)	(-4.31431e-06,5.60992e-06)	(-9.40737e-06,-4.36811e-06)	(-5.83159e-06,4.31431e-06)	(-4.02979e-06,5.11463e-06)	(-6.46743e-06,-4.01257e-06)	(-4.55845e-06,4.10565e-06)	(-4.96731e-06,2.58779e-06)	(-4.80796e-06,2.78038e-06)	(-7.42551e-06,-3.53123e-06)	(-7.25907e-06,3.46464e-06)	(-6.80254e-06,4.02961e-06)	(-7.33857e-06,-4.55961e-06)	(-7.74377e-06,-3.36659e-06)	(-7.48353e-06,-4.53614e-06)	(-7.12539e-06,2.24513e-06)	(-8.5563e-06,-2.67307e-06)	(-8.56807e-06,-1.43003e-06)	(-5.51421e-06,2.80996e-06)	(-5.78274e-06,2.41889e-06)	(-7.87069e-06,-2.8918e-06)	(-5.41886e-06,-3.92712e-06)	(-6.73313e-06,-4.58362e-06)	(-8.06102e-06,-3.83643e-06)	(-8.96526e-06,-2.4667e-06)	(-8.83275e-06,-3.90376e-06)	(-9.01381e-06,-2.90142e-06)	(-8.50064e-06,-1.8977e-06)	(-5.62068e-06,-4.83158e-06)	(-6.61549e-06,-5.62043e-06)	(-1.23149e-06,-1.28821e-05)	(-8.70621e-06,-4.0119e-08)	(-6.3095e-06,4.16511e-06)	(-1.73221e-06,6.60592e-06)	(-8.19807e-06,1.67421e-06)	(-2.74538e-08,-1.35084e-05)	(-1.56776e-06,6.58083e-06)	(-7.15167e-06,3.06922e-06)	(-5.38072e-06,2.87456e-06)	(-5.13603e-06,2.95683e-06)	(-8.92186e-06,1.83154e-06)	(-7.31671e-06,-3.22904e-07)	(-4.60925e-06,1.94969e-06)	(-4.65195e-06,2.26069e-06)	(-1.0011e-06,-1.01496e-05)	(-7.12855e-06,5.31758e-07)	(-5.63287e-06,2.76254e-06)	(-1.62033e-06,5.17795e-06)	(-6.64848e-06,1.82443e-06)	(-5.73807e-07,-1.03736e-05)	(-6.22388e-06,1.76173e-06)	(-1.55211e-06,5.16207e-06)	(-6.97677e-06,-1.17378e-06)	(-2.74645e-06,4.57261e-06)	(-7.28314e-06,-2.26636e-07)	(-6.06754e-06,2.135e-06)	(-3.39678e-06,-9.30649e-06)	(-4.05083e-06,6.1764e-06)	(-8.52538e-06,-1.36079e-06)	(-7.30438e-06,3.37255e-06)	(-5.18566e-06,-1.12994e-05)	(-2.62095e-06,4.50828e-06)	(-6.15661e-06,1.15316e-06)	(-6.93397e-06,9.45389e-07)	(-3.09344e-06,-9.49734e-06)	(-3.68846e-06,6.02549e-06)	(-8.26711e-06,7.87236e-08)	(-7.67401e-06,2.28681e-06)	(-4.46116e-06,-1.18274e-05)	(-6.74144e-06,-5.47235e-06)	(-7.12213e-06,1.5756e-06)	(-7.3731e-06,8.22652e-07)	(-5.11562e-06,4.08749e-06)	(-4.881e-06,4.0435e-06)	(-5.97008e-06,-5.25608e-06)	(-9.33679e-06,-1.13299e-06)	(-6.02367e-06,-6.50613e-06)	(-7.80145e-06,-1.75064e-06)	(-8.1339e-06,-3.0226e-06)	(-6.94621e-06,-1.01628e-06)	(-7.23563e-06,-3.77424e-06)	(-3.98767e-06,4.00954e-06)	(-6.17403e-06,-1.22416e-06)	(-4.04786e-06,4.21701e-06)	(-6.12474e-06,-2.98437e-07)	(-5.41713e-06,-6.07245e-06)	(-5.80116e-06,1.54334e-06)	(-6.52124e-06,9.08049e-07)	(-3.75368e-06,-8.30356e-06)	(-5.80638e-06,1.16666e-06)	(-5.87736e-06,2.9442e-07)	(-2.69309e-06,3.76727e-06)	(-4.95986e-06,-8.03647e-06)	(-7.00762e-06,1.31616e-07)	(-6.60246e-06,1.01107e-06)	(-3.84713e-06,4.28799e-06)	(-9.58462e-06,1.61397e-06)	(-2.56728e-06,5.35973e-06)	(-8.22787e-06,-1.84539e-07)	(-6.10112e-06,2.67763e-06)	(-2.95075e-06,-1.08631e-05)	(-7.26305e-06,2.18676e-06)	(-2.9706e-06,5.64519e-06)	(-8.3763e-06,-1.7887e-06)	(-5.49542e-06,3.47018e-06)	(-3.87088e-06,-9.96504e-06)	(-5.55057e-06,-3.80154e-06)	(-7.79781e-06,1.35235e-06)	(-1.69368e-06,-7.80827e-06)	(-5.90404e-06,3.20948e-07)	(-4.84924e-06,1.80703e-06)	(-1.8937e-06,4.17873e-06)	(-5.5634e-06,1.31532e-06)	(-1.51727e-06,-7.90251e-06)	(-5.24052e-06,9.91349e-07)	(-1.8573e-06,4.18163e-06)	(-2.36444e-06,4.75656e-06)	(-8.80796e-06,-1.28331e-06)	(-5.04674e-06,2.90737e-06)	(-3.18906e-06,-9.42957e-06)	(-6.07705e-06,1.57937e-06)	(-6.12897e-06,1.08842e-06)	(-2.73504e-06,4.86167e-06)	(-8.73358e-06,-3.06789e-06)	(-4.496e-06,3.50945e-06)	(-4.0211e-06,-8.07502e-06)	(-5.70165e-06,2.56355e-06)	(-5.62071e-06,2.65819e-06)	(-1.83272e-06,6.05571e-06)	(-4.99486e-06,4.6512e-06)	(-8.19236e-06,-1.78698e-06)	(-2.72103e-06,-1.05495e-05)	(-2.25466e-06,5.99729e-06)	(-7.99371e-06,-3.7671e-06)	(-4.18392e-06,5.21409e-06)	(-4.42507e-06,-9.08284e-06)	(-7.23685e-06,3.60119e-07)	(-4.5185e-06,-7.8229e-06)	(-5.54765e-06,-7.99087e-06)	(-5.58081e-06,1.17142e-06)	(-5.35223e-06,1.67686e-06)	(-3.40411e-06,2.49959e-06)	(-3.30374e-06,2.583e-06)	(-4.61208e-06,1.6211e-06)	(-4.7869e-06,1.31552e-06)	(-4.03039e-06,-3.87681e-06)	(-5.99123e-06,2.18114e-06)	(-5.63901e-06,2.73227e-06)	(-4.90085e-06,-7.38715e-06)	(-6.02403e-06,-7.28945e-06)	(-6.05316e-06,-3.77891e-06)	(-8.48167e-06,2.19054e-07)	(-1.73565e-06,4.4488e-06)	(-5.89909e-06,-2.07917e-06)	(-3.5714e-06,3.59252e-06)	(-2.81316e-06,-7.05249e-06)	(-3.54418e-06,-4.68986e-06)	(-2.08506e-06,4.34814e-06)	(-3.00582e-06,3.95151e-06)	(-5.58914e-06,-3.50415e-06)	(-3.94203e-06,-6.00218e-06)	(-7.76998e-06,-3.1363e-06)	(-5.05195e-06,7.61622e-07)	(-5.0133e-06,3.95472e-07)	(-4.90647e-06,-5.40365e-06)	(-6.64848e-06,-2.93127e-06)	(-5.16722e-06,-3.08539e-06)	(-5.59629e-06,3.19356e-07)	(-6.39589e-06,-8.71607e-07)	(-4.88068e-06,3.54848e-06)	(-2.17807e-06,-9.66276e-06)	(-1.8216e-06,5.23743e-06)	(-1.05979e-06,-1.04077e-05)	(-1.63107e-06,5.22651e-06)	(-5.52889e-06,2.76573e-06)	(-6.13781e-06,4.34635e-07)	(-3.5212e-06,3.23617e-06)	(-3.6912e-06,3.10553e-06)	(-3.97712e-06,2.78873e-06)	(-4.56771e-06,2.50964e-06)	(-4.33425e-06,-5.87716e-06)	(-4.0413e-06,-8.18559e-06)	(-3.42265e-06,-6.13074e-06)	(-2.2407e-06,4.84955e-06)	(-2.78859e-06,4.65118e-06)	(-6.26214e-06,-4.92241e-06)	(-5.21282e-06,-6.54592e-06)	(-5.83739e-06,-2.9549e-07)	(-6.40156e-06,-1.04291e-06)	(-7.36606e-06,-1.95192e-06)	(-7.37479e-06,-1.10083e-06)	(-2.03239e-06,3.82749e-06)	(-4.90578e-06,-2.02348e-06)	(-3.4009e-06,3.04262e-06)	(-2.97999e-06,-5.80202e-06)	(-2.33894e-06,3.70051e-06)	(-2.95679e-06,3.37756e-06)	(-4.64303e-06,-3.15087e-06)	(-3.90443e-06,-5.06367e-06)	(-5.50798e-06,2.66987e-08)	(-4.31583e-06,-4.211e-06)	(-3.89203e-06,3.90022e-06)	(-5.43354e-06,-4.25271e-06)	(-3.77277e-06,3.47519e-06)	(-4.46174e-06,3.61416e-06)	(-5.88335e-06,-4.70117e-06)	(-4.42122e-06,3.52522e-06)	(-3.79482e-06,3.0165e-06)	(-4.68452e-06,-6.98153e-06)	(-4.16681e-06,-5.30582e-06)	(-5.26802e-06,6.44828e-07)	(-6.86774e-06,1.5893e-06)	(-3.95432e-06,2.82232e-06)	(-4.36931e-06,-6.29516e-06)	(-4.81828e-06,3.23067e-06)	(-4.12793e-06,3.83458e-06)	(-6.31986e-06,-3.64741e-06)	(-4.17431e-06,3.12729e-06)	(-3.54005e-06,4.13859e-06)	(-5.86822e-06,-3.14921e-06)	(-4.74668e-06,-4.64837e-06)	(-3.37811e-06,3.80266e-06)	(-4.65624e-06,-3.93076e-06)	(-3.19683e-06,3.8932e-06)	(-4.14492e-06,-5.06202e-06)	(-5.21103e-06,-3.45892e-06)	(-3.63697e-06,3.61925e-06)	(-2.97771e-06,4.03293e-06)	(-6.17781e-06,-1.6872e-06)	(-6.37942e-06,-2.86714e-06)	(-6.98432e-06,-2.55627e-06)	(-5.50451e-06,-6.52352e-07)	(-6.082e-06,-1.42564e-06)	(-7.20675e-06,-3.32485e-06)	(-4.63236e-06,-3.22792e-06)	(-4.61794e-06,-4.88049e-06)	(-6.87237e-06,-2.39608e-07)	(-6.79562e-06,4.30889e-07)	(-5.94826e-06,-2.13702e-07)	(-6.00459e-06,2.67329e-07)	(-3.45532e-06,4.02251e-06)	(-5.53656e-06,2.26905e-06)	(-6.34431e-06,-8.03462e-07)	(-6.28432e-06,-9.47872e-08)	(-5.13347e-06,2.84309e-06)	(-3.4914e-06,3.69007e-06)	(-4.43208e-06,-4.77398e-06)	(-1.03191e-06,4.8052e-06)	(-5.78595e-06,1.29555e-06)	(-5.24171e-06,2.31169e-06)	(2.25068e-07,-9.86314e-06)	(-3.01289e-06,-7.4429e-06)	(-5.98283e-06,-2.11228e-06)	(-3.735e-06,3.69499e-06)	(-1.81286e-06,4.52216e-06)	(-5.52844e-06,-4.05564e-06)	(-4.331e-06,3.16261e-06)	(-1.5812e-06,4.64076e-06)	(-1.87948e-06,-8.63816e-06)	(-6.0093e-06,-7.49183e-07)	(-2.11171e-06,-8.51312e-06)	(-5.54147e-06,-1.1758e-06)	(-3.81289e-06,3.65154e-06)	(-1.30594e-06,4.60081e-06)	(-4.4604e-06,3.05379e-06)	(-7.1766e-07,-9.39844e-06)	(-1.121e-06,4.71995e-06)	(-5.38206e-06,6.29562e-08)	(-4.45976e-06,-4.17461e-06)	(-6.20668e-06,-1.4512e-06)	(-3.69518e-06,2.94386e-06)	(-3.88149e-06,2.70289e-06)	(-4.63885e-06,-4.56666e-06)	(-2.23264e-06,3.8292e-06)	(-4.61061e-06,-4.52407e-06)	(-2.23152e-06,3.82906e-06)	(-2.45181e-06,3.49713e-06)	(-4.19118e-06,-4.18205e-06)	(-2.54704e-06,3.44907e-06)	(-4.28053e-06,-3.83749e-06)	(-2.94983e-06,3.18537e-06)	(-2.09829e-06,3.64038e-06)	(-3.46747e-06,-5.18529e-06)	(-4.68195e-06,-2.70686e-06)	(-2.68891e-06,3.59307e-06)	(-1.82553e-06,3.95493e-06)	(-3.72251e-06,-5.75904e-06)	(-5.2192e-06,-3.21012e-06)	(-4.16337e-06,-6.3442e-06)	(-4.89815e-06,2.07483e-06)	(-5.39648e-06,1.5179e-06)	(-5.70893e-06,-3.69628e-06)	(-4.63643e-06,-3.65819e-06)	(-2.09379e-06,3.59766e-06)	(-1.67256e-06,3.74524e-06)	(-3.68747e-06,-4.66579e-06)	(-4.93688e-06,1.44742e-06)	(-4.97973e-06,1.75162e-06)	(-2.56974e-06,3.34862e-06)	(-1.31695e-06,3.81317e-06)	(-2.7844e-06,-5.89394e-06)	(-5.04654e-06,-2.33573e-06)	(-5.13045e-06,-5.07609e-07)	(-3.09259e-06,3.59474e-06)	(-5.07907e-06,1.63618e-07)	(-3.07327e-06,3.83326e-06)	(-5.07469e-06,-2.87035e-07)	(-4.74265e-06,-5.7234e-06)	(-3.32883e-06,1.71595e-06)	(-3.17569e-06,1.90808e-06)	(-4.56606e-06,-3.43284e-06)	(-4.36194e-06,-3.9303e-06)	(-4.51953e-06,-4.32053e-06)
(-9.5788e-06,-8.26969e-07)	(-3.79122e-06,6.01577e-06)	(-7.03758e-06,2.77122e-06)	(-3.35526e-06,5.45048e-06)	(-6.8401e-06,-1.30014e-06)	(-5.63691e-06,2.96912e-06)	(-4.75377e-06,5.34407e-06)	(-8.87728e-06,-6.19965e-06)	(-5.24059e-06,4.83707e-06)	(-4.50063e-06,4.81856e-06)	(-5.91267e-06,-5.35644e-06)	(-4.06282e-06,4.4718e-06)	(-5.14785e-06,2.33513e-06)	(-4.69949e-06,2.9086e-06)	(-7.58017e-06,-2.55965e-06)	(-7.70692e-06,2.75807e-06)	(-6.39564e-06,4.48055e-06)	(-7.01787e-06,-5.42017e-06)	(-7.88274e-06,-2.19575e-06)	(-7.07547e-06,-5.62619e-06)	(-7.11869e-06,2.25794e-06)	(-8.37103e-06,-3.93641e-06)	(-8.44532e-06,-2.58429e-07)	(-5.27016e-06,3.11954e-06)	(-6.05992e-06,1.94134e-06)	(-7.9399e-06,-2.07048e-06)	(-5.63444e-06,-3.30106e-06)	(-7.01558e-06,-3.6598e-06)	(-7.86994e-06,-4.58806e-06)	(-8.94483e-06,-1.09498e-06)	(-8.46918e-06,-5.31931e-06)	(-8.90075e-06,-3.75816e-06)	(-8.47135e-06,-1.074e-06)	(-5.39567e-06,-5.26879e-06)	(-6.24239e-06,-6.33495e-06)	(-3.07634e-06,-1.17304e-05)	(-8.88326e-06,-1.99844e-06)	(-5.41555e-06,4.99777e-06)	(-2.03103e-06,6.56183e-06)	(-7.46301e-06,3.10839e-06)	(-1.71205e-08,-1.35132e-05)	(-1.56665e-06,6.58095e-06)	(-7.87183e-06,1.69904e-06)	(-5.52925e-06,2.67381e-06)	(-5.0753e-06,3.02987e-06)	(-8.87105e-06,1.95477e-06)	(-7.2818e-06,-1.16491e-07)	(-4.77111e-06,1.68048e-06)	(-4.52996e-06,2.42511e-06)	(-2.08812e-06,-9.49152e-06)	(-7.38396e-06,-9.64355e-07)	(-4.96481e-06,3.55374e-06)	(-1.7921e-06,5.14563e-06)	(-6.02128e-06,2.89451e-06)	(-1.00196e-06,-1.01479e-05)	(-6.68163e-06,5.52992e-07)	(-1.60932e-06,5.15254e-06)	(-6.96533e-06,-9.64852e-07)	(-2.89676e-06,4.50652e-06)	(-7.39578e-06,-1.53799e-06)	(-5.56719e-06,2.90065e-06)	(-4.05776e-06,-8.71725e-06)	(-4.34266e-06,6.03233e-06)	(-8.47804e-06,-2.91199e-06)	(-6.65618e-06,4.20308e-06)	(-6.18445e-06,-1.02624e-05)	(-2.65593e-06,4.49393e-06)	(-6.46287e-06,1.285e-07)	(-6.51171e-06,1.9591e-06)	(-3.2638e-06,-9.36121e-06)	(-3.6466e-06,6.04341e-06)	(-7.90351e-06,1.3515e-06)	(-8.16649e-06,1.09736e-06)	(-4.25528e-06,-1.19988e-05)	(-7.21446e-06,-4.1953e-06)	(-6.81263e-06,2.22538e-06)	(-7.58428e-06,-1.96585e-08)	(-5.26235e-06,3.94949e-06)	(-4.87442e-06,4.04931e-06)	(-6.39554e-06,-4.24569e-06)	(-9.34791e-06,-1.27761e-06)	(-5.35533e-06,-7.48167e-06)	(-7.80174e-06,-1.6945e-06)	(-8.14421e-06,-2.94197e-06)	(-6.95745e-06,-1.26507e-06)	(-7.11246e-06,-4.22139e-06)	(-4.13198e-06,3.90062e-06)	(-6.12105e-06,-2.20201e-06)	(-4.04956e-06,4.21581e-06)	(-5.93849e-06,5.52202e-07)	(-4.93125e-06,-6.77503e-06)	(-5.48115e-06,2.14172e-06)	(-6.75241e-06,4.89715e-08)	(-4.06898e-06,-7.9962e-06)	(-5.44996e-06,1.91302e-06)	(-6.03822e-06,-6.52042e-07)	(-2.76669e-06,3.72851e-06)	(-5.19687e-06,-7.75246e-06)	(-7.15745e-06,-8.79273e-07)	(-6.278e-06,1.78803e-06)	(-3.92669e-06,4.23471e-06)	(-9.6773e-06,1.35004e-06)	(-2.48288e-06,5.38601e-06)	(-7.85307e-06,1.23971e-06)	(-6.64343e-06,1.69814e-06)	(-2.45586e-06,-1.12074e-05)	(-7.33183e-06,2.04772e-06)	(-3.29744e-06,5.51789e-06)	(-8.22529e-06,-3.51023e-06)	(-4.87454e-06,4.08698e-06)	(-5.03855e-06,-8.83356e-06)	(-5.42866e-06,-4.11377e-06)	(-7.92317e-06,9.90259e-07)	(-2.29476e-06,-7.37825e-06)	(-6.08544e-06,-8.15438e-07)	(-4.38977e-06,2.47429e-06)	(-2.01303e-06,4.14162e-06)	(-5.11708e-06,2.15236e-06)	(-1.83657e-06,-7.69055e-06)	(-5.5211e-06,3.25153e-08)	(-1.91535e-06,4.16446e-06)	(-2.21936e-06,4.80293e-06)	(-8.56611e-06,3.51809e-07)	(-5.5789e-06,2.15047e-06)	(-2.38824e-06,-1.00239e-05)	(-5.88009e-06,1.97154e-06)	(-6.29982e-06,5.71682e-07)	(-3.08727e-06,4.71073e-06)	(-8.34796e-06,-4.93017e-06)	(-3.95114e-06,3.96119e-06)	(-5.04583e-06,-6.89922e-06)	(-5.7942e-06,2.42197e-06)	(-5.60439e-06,2.68144e-06)	(-1.55646e-06,6.09474e-06)	(-5.82815e-06,3.88134e-06)	(-8.01751e-06,2.01878e-08)	(-1.03249e-06,-1.15942e-05)	(-2.79615e-06,5.84936e-06)	(-7.33394e-06,-5.81452e-06)	(-3.43242e-06,5.59518e-06)	(-5.89416e-06,-7.34647e-06)	(-7.22046e-06,4.25417e-07)	(-4.35415e-06,-8.00076e-06)	(-5.20676e-06,-8.40564e-06)	(-5.78578e-06,5.90194e-07)	(-5.10796e-06,2.10324e-06)	(-3.53084e-06,2.36927e-06)	(-3.25931e-06,2.62386e-06)	(-4.46191e-06,1.87182e-06)	(-4.94441e-06,9.52466e-07)	(-4.42843e-06,-2.98917e-06)	(-6.32533e-06,1.52148e-06)	(-5.2914e-06,3.17912e-06)	(-5.42841e-06,-6.68325e-06)	(-6.57635e-06,-6.3844e-06)	(-6.13339e-06,-3.51636e-06)	(-8.50307e-06,1.20559e-07)	(-1.48341e-06,4.50284e-06)	(-5.92403e-06,-7.36077e-07)	(-4.16388e-06,3.09031e-06)	(-1.64181e-06,-7.93781e-06)	(-2.9898e-06,-5.36079e-06)	(-2.52042e-06,4.1867e-06)	(-2.49807e-06,4.19704e-06)	(-4.96289e-06,-4.9291e-06)	(-4.82983e-06,-4.69269e-06)	(-7.71795e-06,-3.43493e-06)	(-4.93511e-06,1.06786e-06)	(-5.10334e-06,1.67629e-08)	(-4.91704e-06,-5.38655e-06)	(-6.73248e-06,-2.37977e-06)	(-5.28979e-06,-2.62669e-06)	(-5.66683e-06,7.51451e-09)	(-6.3541e-06,-2.31687e-06)	(-4.2035e-06,4.13427e-06)	(-3.55987e-06,-8.59159e-06)	(-2.11531e-06,5.16962e-06)	(-5.89793e-07,-1.06561e-05)	(-1.56928e-06,5.23676e-06)	(-6.12216e-06,1.78774e-06)	(-5.72634e-06,1.55647e-06)	(-3.41528e-06,3.31855e-06)	(-3.90103e-06,2.91242e-06)	(-4.02293e-06,2.74095e-06)	(-4.6064e-06,2.45994e-06)	(-4.60263e-06,-5.49775e-06)	(-3.31219e-06,-8.85206e-06)	(-2.70792e-06,-6.82239e-06)	(-1.79151e-06,4.96612e-06)	(-3.41686e-06,4.33992e-06)	(-6.81989e-06,-3.16461e-06)	(-3.8917e-06,-8.09564e-06)	(-5.76811e-06,8.75924e-08)	(-6.36535e-06,-5.82128e-07)	(-7.28428e-06,-2.82099e-06)	(-7.2849e-06,-2.78655e-07)	(-1.80624e-06,3.90308e-06)	(-4.98336e-06,-9.57901e-07)	(-3.87311e-06,2.59957e-06)	(-2.14126e-06,-6.55205e-06)	(-2.7103e-06,3.51352e-06)	(-2.5506e-06,3.6106e-06)	(-4.13323e-06,-4.24206e-06)	(-4.56558e-06,-3.95738e-06)	(-5.45222e-06,2.74847e-07)	(-4.25112e-06,-4.32624e-06)	(-4.29323e-06,3.57779e-06)	(-4.885e-06,-5.30901e-06)	(-3.42072e-06,3.73344e-06)	(-4.13206e-06,3.89096e-06)	(-5.37212e-06,-5.68894e-06)	(-4.7865e-06,3.16097e-06)	(-3.66073e-06,3.13536e-06)	(-5.4753e-06,-5.8539e-06)	(-4.79231e-06,-4.26289e-06)	(-5.1887e-06,8.76344e-07)	(-6.77109e-06,1.80391e-06)	(-4.17328e-06,2.58624e-06)	(-4.39329e-06,-6.26451e-06)	(-5.216e-06,2.75989e-06)	(-3.86166e-06,4.03338e-06)	(-6.56253e-06,-2.52332e-06)	(-4.59445e-06,2.67207e-06)	(-3.26653e-06,4.29957e-06)	(-6.07318e-06,-2.00257e-06)	(-4.05324e-06,-5.70343e-06)	(-3.82547e-06,3.47734e-06)	(-5.06382e-06,-2.83553e-06)	(-2.83334e-06,4.09232e-06)	(-3.4135e-06,-5.98463e-06)	(-5.51236e-06,-2.29442e-06)	(-4.10747e-06,3.22908e-06)	(-2.65679e-06,4.19072e-06)	(-6.15801e-06,-1.97018e-06)	(-6.42149e-06,-2.63132e-06)	(-7.02559e-06,-2.15645e-06)	(-5.52597e-06,-1.0488e-06)	(-6.06107e-06,-1.86136e-06)	(-7.18995e-06,-3.40561e-06)	(-4.7436e-06,-2.90522e-06)	(-4.79179e-06,-4.57336e-06)	(-6.95613e-06,-9.61902e-07)	(-6.60784e-06,1.04304e-06)	(-6.01148e-06,-7.24792e-07)	(-5.88012e-06,7.13314e-07)	(-3.33188e-06,4.09797e-06)	(-5.91533e-06,1.57373e-06)	(-6.36411e-06,-1.55539e-06)	(-6.12923e-06,5.64831e-07)	(-4.73199e-06,3.30144e-06)	(-3.74246e-06,3.50446e-06)	(-4.26562e-06,-5.03661e-06)	(-1.14095e-06,4.79507e-06)	(-6.16771e-06,7.4177e-08)	(-4.60285e-06,3.11863e-06)	(-6.9569e-07,-9.42055e-06)	(-4.15786e-06,-6.25684e-06)	(-5.66622e-06,-3.54942e-06)	(-3.15536e-06,4.07187e-06)	(-2.16518e-06,4.42019e-06)	(-5.5767e-06,-3.93172e-06)	(-4.92482e-06,2.47186e-06)	(-1.42403e-06,4.66924e-06)	(-8.56601e-07,-9.25307e-06)	(-5.79231e-06,4.76097e-07)	(-3.54068e-06,-7.33315e-06)	(-5.40171e-06,-2.52952e-06)	(-3.17238e-06,4.07607e-06)	(-1.62098e-06,4.54454e-06)	(-5.08442e-06,2.27317e-06)	(2.15812e-07,-9.84853e-06)	(-1.01193e-06,4.73001e-06)	(-5.04716e-06,1.13379e-06)	(-4.70538e-06,-3.65915e-06)	(-6.20437e-06,-1.11961e-06)	(-3.51883e-06,3.09798e-06)	(-4.13192e-06,2.42344e-06)	(-5.22117e-06,-3.22365e-06)	(-1.83527e-06,3.97045e-06)	(-3.74939e-06,-5.78185e-06)	(-2.69854e-06,3.60801e-06)	(-2.85361e-06,3.26783e-06)	(-4.69365e-06,-3.06649e-06)	(-2.18861e-06,3.6208e-06)	(-3.63601e-06,-4.88153e-06)	(-3.40056e-06,2.83624e-06)	(-1.82754e-06,3.73906e-06)	(-2.63558e-06,-6.06751e-06)	(-4.89365e-06,-1.61456e-06)	(-3.20615e-06,3.26783e-06)	(-1.51086e-06,4.03844e-06)	(-2.64247e-06,-6.8512e-06)	(-5.50096e-06,-1.87843e-06)	(-3.729e-06,-6.83743e-06)	(-4.53869e-06,2.5729e-06)	(-5.69749e-06,7.78039e-07)	(-5.69878e-06,-3.72592e-06)	(-3.90641e-06,-4.95072e-06)	(-1.66951e-06,3.74518e-06)	(-2.09737e-06,3.59721e-06)	(-4.37626e-06,-3.44369e-06)	(-5.06873e-06,1.16288e-06)	(-4.86912e-06,1.93986e-06)	(-3.09862e-06,3.00268e-06)	(-1.05339e-06,3.85761e-06)	(-1.61856e-06,-6.84162e-06)	(-5.17168e-06,-1.07121e-06)	(-5.16048e-06,-1.22622e-06)	(-3.27716e-06,3.47265e-06)	(-4.90122e-06,7.74902e-07)	(-3.02229e-06,3.86269e-06)	(-5.10641e-06,-5.5153e-07)	(-5.26461e-06,-4.84458e-06)	(-3.49668e-06,1.4735e-06)	(-3.04565e-06,2.05379e-06)	(-4.51336e-06,-3.55745e-06)	(-4.53266e-06,-3.56655e-06)	(-4.59221e-06,-4.18198e-06)
