318	318
(3.41999e-05,-1.85308e-05)	(-6.74333e-06,-7.83578e-06)	(-8.27899e-06,-1.63408e-06)	(-5.74132e-06,-7.55315e-06)	(1.83274e-05,-1.30873e-05)	(-7.09871e-06,-1.18169e-06)	(-8.39287e-06,-2.81272e-06)	(-9.36423e-06,-4.56914e-06)	(-1.16674e-06,-1.23194e-05)	(-7.74808e-06,-2.03705e-06)	(-6.65916e-06,-3.31814e-06)	(-2.16791e-06,-9.87396e-06)	(-5.39418e-06,-4.81899e-06)	(-3.06044e-06,-7.76097e-06)	(8.83953e-06,-1.40635e-05)	(-8.63397e-06,-4.30993e-06)	(-1.7918e-06,-1.29016e-05)	(-6.06693e-06,-7.18196e-06)	(1.30953e-05,-1.48745e-05)	(-6.80697e-06,-6.19192e-06)	(-4.12153e-06,-9.91748e-06)	(-7.87597e-06,-5.60766e-06)	(1.47093e-05,-1.61821e-05)	(-1.52934e-06,-9.90882e-06)	(-6.39854e-06,-4.26649e-06)	(6.88952e-06,-1.43382e-05)	(3.51478e-06,-1.03909e-05)	(6.31245e-06,-1.31291e-05)	(-5.96508e-06,-8.29484e-06)	(2.02123e-05,-1.7111e-05)	(-8.29352e-06,-5.81846e-06)	(-6.88956e-06,-8.56927e-06)	(6.94866e-06,-1.52671e-05)	(-3.98328e-06,-7.20587e-06)	(-5.4402e-06,-7.54356e-06)	(-3.67707e-06,-1.12803e-05)	(-8.71493e-06,-8.57528e-08)	(9.73206e-07,-1.37503e-05)	(-8.60452e-06,-1.4309e-06)	(7.77026e-06,-1.60335e-05)	(-6.47556e-06,-8.4158e-06)	(-8.44727e-06,-3.31794e-06)	(-8.21558e-06,7.09609e-07)	(-5.5734e-06,-5.83079e-06)	(-3.79941e-06,-7.78444e-06)	(-3.4538e-06,-1.30512e-05)	(-6.61333e-07,-1.12132e-05)	(-4.73469e-06,-4.28763e-06)	(-2.1345e-06,-7.68369e-06)	(-3.25766e-06,-8.61101e-06)	(-7.30799e-06,-3.09698e-07)	(2.51173e-06,-1.17719e-05)	(-6.79022e-06,-1.86688e-06)	(5.77098e-06,-1.32505e-05)	(-4.39062e-06,-7.51035e-06)	(-6.80336e-06,4.91352e-08)	(-6.68355e-06,-2.59425e-06)	(-1.76082e-07,-1.07814e-05)	(-6.25579e-06,-3.18435e-06)	(-7.3761e-06,-2.17049e-06)	(3.89757e-06,-1.2195e-05)	(-1.98966e-06,-1.03333e-05)	(-8.70338e-06,-3.97684e-06)	(-8.45078e-06,-3.13813e-06)	(2.71017e-06,-1.48817e-05)	(-8.03666e-07,-1.43433e-05)	(-5.89545e-06,-3.90917e-06)	(-6.62738e-06,-1.50191e-06)	(8.64212e-06,-1.35411e-05)	(-3.68367e-06,-9.00517e-06)	(-7.63086e-06,-6.11187e-06)	(1.42099e-05,-1.5945e-05)	(-8.63502e-06,-1.92835e-06)	(-5.61134e-06,-1.07546e-05)	(7.88551e-06,-1.38823e-05)	(3.15548e-06,-1.32294e-05)	(-7.22304e-06,-4.70887e-06)	(-6.45633e-06,-5.91611e-06)	(-5.47028e-06,-7.04503e-06)	(5.44573e-06,-1.23217e-05)	(-3.83997e-06,-1.22882e-05)	(-6.24199e-06,-6.13001e-06)	(-1.62684e-06,-1.12874e-05)	(-1.35777e-06,-1.20931e-05)	(-3.69116e-06,-8.41793e-06)	(-4.3581e-06,-8.71209e-06)	(-5.975e-06,-4.55619e-06)	(-5.91049e-06,-3.2699e-06)	(-5.59026e-06,-5.91566e-06)	(9.97356e-06,-1.16648e-05)	(-5.17528e-06,-6.43805e-06)	(3.12945e-06,-1.11103e-05)	(-6.69904e-06,-3.30414e-06)	(-2.29435e-06,-9.47911e-06)	(5.46519e-06,-1.13369e-05)	(-6.01821e-06,-2.15065e-06)	(-5.12414e-06,-3.53871e-06)	(-1.91534e-06,-1.06199e-05)	(-6.96756e-06,-3.444e-06)	(5.88364e-06,-1.26391e-05)	(-5.98188e-06,-5.0224e-06)	(-6.31961e-06,-1.15191e-05)	(-6.66063e-06,-4.8625e-06)	(1.53644e-05,-1.58352e-05)	(-7.29769e-06,-7.1747e-07)	(-5.7839e-06,-8.14208e-06)	(-5.1812e-06,-9.05126e-06)	(-7.77636e-06,-2.33337e-06)	(-8.36684e-06,-2.22691e-06)	(6.58585e-07,-1.17106e-05)	(-6.14438e-07,-1.2112e-05)	(-3.24854e-06,-7.20365e-06)	(-6.00234e-06,-8.3853e-06)	(-2.32438e-06,-7.35539e-06)	(-6.095e-06,-9.72928e-07)	(3.22e-06,-9.86043e-06)	(-5.56153e-06,-2.32752e-06)	(5.52244e-06,-1.10451e-05)	(-3.00702e-06,-6.75436e-06)	(-5.62447e-06,-6.97348e-07)	(-5.46899e-06,-2.73782e-06)	(-5.69817e-06,-4.89296e-06)	(2.13473e-05,-1.68505e-05)	(-6.48567e-06,-5.34739e-07)	(-5.79804e-06,-6.55714e-06)	(4.50553e-07,-1.06653e-05)	(-5.72339e-06,-4.99159e-06)	(-6.79236e-06,-1.63193e-06)	(-8.76727e-06,-2.72725e-06)	(-7.07885e-07,-9.83972e-06)	(7.59913e-07,-1.11313e-05)	(-5.04485e-06,-6.81085e-06)	(-4.00236e-06,-7.9883e-06)	(-7.24683e-06,-5.26776e-06)	(-7.54208e-06,9.17023e-07)	(1.16001e-05,-1.53006e-05)	(-7.17566e-06,-4.97526e-06)	(-7.81322e-06,-4.6e-08)	(-8.1915e-06,-1.25838e-06)	(-3.23939e-06,-1.04391e-05)	(5.47383e-07,-1.23067e-05)	(-2.27478e-06,-1.03607e-05)	(-3.83415e-06,-8.51852e-06)	(-4.81034e-06,-8.84564e-06)	(-5.64867e-06,-3.69479e-06)	(1.05324e-06,-9.86942e-06)	(-4.24485e-06,-3.57213e-06)	(-3.24753e-06,-5.0986e-06)	(-5.97613e-07,-7.97787e-06)	(-4.65502e-06,-4.02212e-06)	(4.12259e-06,-8.61706e-06)	(-6.75248e-06,-3.26823e-06)	(-1.44709e-08,-1.08041e-05)	(4.94396e-07,-1.12672e-05)	(2.35038e-06,-1.30742e-05)	(3.4482e-07,-1.01695e-05)	(-3.88583e-06,-1.11661e-05)	(-5.0854e-06,-4.65583e-06)	(9.10827e-06,-1.11546e-05)	(-5.71599e-06,3.92992e-07)	(-5.30513e-06,-3.4481e-06)	(-4.16273e-06,-3.67348e-06)	(-5.83037e-06,-1.43199e-07)	(-2.7901e-06,-7.48076e-06)	(-5.94602e-06,-1.49804e-06)	(1.68246e-06,-9.59042e-06)	(-3.77899e-06,-9.89058e-06)	(6.44854e-07,-8.62997e-06)	(-4.21343e-06,-4.55569e-06)	(-1.93464e-06,-8.43441e-06)	(3.53465e-06,-1.17695e-05)	(2.54778e-06,-9.38846e-06)	(-4.14058e-06,-5.83607e-06)	(-6.37334e-06,-6.1635e-07)	(1.33477e-07,-1.07795e-05)	(-1.80026e-06,-9.90889e-06)	(-6.9168e-06,-1.21728e-06)	(-5.42888e-06,-6.53858e-06)	(-6.60243e-06,-3.51132e-06)	(-6.67087e-06,2.6241e-07)	(7.93245e-06,-1.18041e-05)	(-3.69729e-06,-5.94923e-06)	(-5.23392e-06,-3.27802e-06)	(-4.2434e-06,-5.18129e-06)	(-4.09904e-06,-5.96817e-06)	(-3.34702e-07,-9.08265e-06)	(-5.53985e-06,-6.34316e-06)	(-4.69362e-06,-4.33843e-06)	(-4.87114e-06,-6.41265e-06)	(-6.2847e-06,6.37653e-07)	(5.37901e-06,-1.24954e-05)	(-6.82415e-06,-2.45147e-06)	(1.89374e-06,-9.91631e-06)	(2.84804e-06,-1.09877e-05)	(-6.27859e-06,-5.87443e-06)	(8.01569e-06,-1.35586e-05)	(-4.1842e-06,-4.77785e-06)	(9.56418e-06,-9.44919e-06)	(-5.22443e-06,-2.27572e-07)	(-4.57562e-06,-3.41176e-06)	(-5.27342e-06,-6.49239e-07)	(-2.25886e-06,-6.88921e-06)	(-4.95755e-06,-1.89071e-06)	(2.5683e-06,-9.03942e-06)	(3.00084e-07,-8.89257e-06)	(-2.17417e-06,-6.68739e-06)	(-6.42683e-06,-1.95733e-06)	(-5.64519e-06,-3.70811e-06)	(-2.32467e-06,-7.90983e-06)	(-2.47343e-06,-8.84361e-06)	(-5.81392e-06,-4.85439e-06)	(-6.40308e-06,-2.62184e-06)	(-3.17366e-06,-6.53273e-06)	(2.26892e-06,-1.1356e-05)	(2.89816e-06,-9.60837e-06)	(-1.89065e-07,-8.54437e-06)	(-1.72987e-06,-1.07782e-05)	(-5.17867e-06,-3.34004e-06)	(-2.30159e-06,-8.27412e-06)	(-6.5179e-06,-2.41774e-06)	(-3.42587e-06,-7.97477e-06)	(1.06441e-05,-1.24881e-05)	(-5.96659e-06,-1.48863e-06)	(-4.01679e-06,-7.20295e-06)	(1.16267e-05,-1.15737e-05)	(-5.37465e-06,-3.15635e-06)	(-5.99851e-06,-9.81078e-07)	(5.52596e-06,-9.69518e-06)	(-3.24637e-06,-7.16568e-06)	(-5.00725e-06,-3.38417e-06)	(7.92628e-06,-1.04659e-05)	(-5.98899e-06,-8.69397e-07)	(-3.77967e-06,-6.6541e-06)	(-3.39221e-06,-7.37762e-06)	(3.3586e-07,-1.02947e-05)	(1.84732e-06,-1.16976e-05)	(-4.01036e-06,-5.4979e-06)	(-4.18391e-06,-6.34237e-06)	(-2.2846e-06,-1.02125e-05)	(1.12277e-06,-8.27748e-06)	(-3.0996e-08,-8.79862e-06)	(-6.08645e-06,-5.26253e-06)	(3.9941e-06,-1.22893e-05)	(-4.88087e-06,-5.26394e-06)	(2.28633e-06,-1.04836e-05)	(-4.67773e-06,-6.07496e-06)	(-6.52218e-06,-2.22598e-06)	(-5.64572e-06,-4.612e-06)	(5.60623e-06,-1.15558e-05)	(1.07376e-07,-1.02661e-05)	(-5.78198e-06,-2.89303e-06)	(-3.03388e-06,-6.50331e-06)	(-6.23263e-06,-1.5415e-06)	(-6.08485e-06,4.2303e-07)	(2.69477e-06,-1.07958e-05)	(-3.896e-06,-7.02416e-06)	(-5.08008e-08,-9.34224e-06)	(-6.02355e-06,-9.83271e-07)	(-1.52561e-06,-8.73926e-06)	(-6.00359e-06,-5.6713e-07)	(-7.69143e-07,-9.06137e-06)	(-5.91853e-06,3.51308e-07)	(-5.63789e-06,-3.93796e-06)	(-5.39572e-06,-4.76735e-06)	(9.65367e-06,-1.1341e-05)	(-1.35225e-06,-9.00392e-06)	(-5.4701e-06,-2.5132e-07)	(-1.19906e-06,-8.95839e-06)	(-5.94819e-06,-3.37195e-07)	(-5.81452e-06,7.70822e-07)	(-5.38054e-06,-4.91095e-06)	(-5.91982e-06,-3.0771e-06)	(6.40386e-06,-1.01599e-05)	(1.91174e-06,-8.86226e-06)	(1.42098e-06,-1.0228e-05)	(-2.73889e-06,-6.69837e-06)	(-5.15586e-06,-2.84061e-06)	(3.60974e-06,-9.77955e-06)	(-3.46501e-06,-5.8976e-06)	(-5.46374e-06,-1.89351e-06)	(-5.23616e-06,1.76859e-07)	(-5.08666e-06,-4.05171e-07)	(3.82964e-06,-8.98782e-06)	(-2.83595e-06,-6.09605e-06)	(-4.85617e-06,-2.15194e-06)	(-5.04009e-06,-2.05509e-07)	(-3.71347e-06,-5.07511e-06)	(-4.71179e-06,-2.91249e-06)	(7.12042e-06,-9.20243e-06)	(-5.17486e-06,3.40476e-07)	(-4.13945e-06,-4.99031e-06)	(-5.32444e-06,-2.55283e-06)	(6.0675e-06,-1.01695e-05)	(-4.35924e-06,-6.09753e-06)	(1.52935e-06,-9.70289e-06)	(-5.98199e-06,-2.10191e-06)	(-1.70129e-06,-8.57784e-06)	(-5.18062e-06,-1.16318e-06)	(-3.08368e-06,-5.72423e-06)	(-4.86822e-06,3.70285e-07)	(1.75889e-06,-8.25967e-06)	(-4.51481e-06,-4.78226e-06)	(-1.49035e-06,-8.12818e-06)	(-4.75328e-06,6.71035e-07)	(-4.28657e-06,-4.01658e-06)	(-4.84269e-06,-2.34785e-06)	(5.71063e-06,-9.50228e-06)	(-4.86511e-06,-2.98986e-06)	(-5.35764e-06,-3.02367e-06)	(5.67194e-06,-9.58471e-06)	(-4.78188e-06,-5.00509e-06)	(-3.3527e-06,-5.56123e-06)	(2.74262e-06,-1.05454e-05)	(-3.86561e-06,-2.61045e-06)	(-1.52704e-06,-5.60374e-06)	(-2.04554e-06,-6.62511e-06)	(9.33287e-07,-8.25825e-06)	(-7.9965e-07,-7.91475e-06)
(-7.56734e-06,-8.79329e-06)	(3.10837e-05,-1.65129e-05)	(-6.55151e-06,-7.4535e-06)	(2.13028e-05,-1.48346e-05)	(-5.86468e-06,-5.37543e-06)	(-5.31644e-06,-6.84919e-06)	(-1.15381e-06,-1.256e-05)	(-9.58742e-06,-3.19002e-06)	(2.64807e-06,-1.39156e-05)	(-2.33338e-06,-1.07716e-05)	(-6.87012e-06,-1.66552e-06)	(3.7776e-06,-1.23672e-05)	(-3.62249e-07,-9.53848e-06)	(6.24789e-06,-1.13755e-05)	(-5.4974e-06,-7.63643e-06)	(-4.86045e-06,-1.06521e-05)	(6.43314e-06,-1.5817e-05)	(-7.22602e-06,-4.88959e-06)	(-5.9004e-06,-7.62113e-06)	(-7.59786e-06,-4.14006e-06)	(2.42211e-06,-1.35038e-05)	(-7.968e-06,-5.35964e-06)	(-4.94077e-06,-9.9966e-06)	(5.13209e-06,-1.22794e-05)	(-2.96465e-06,-8.91657e-06)	(-4.81691e-06,-9.01909e-06)	(-4.80083e-06,-5.17112e-06)	(-5.92201e-06,-6.28396e-06)	(-7.06492e-06,-6.57202e-06)	(-6.20325e-06,-9.32864e-06)	(-8.67027e-06,-4.6316e-06)	(-7.28951e-06,-7.95717e-06)	(-4.02631e-06,-1.07053e-05)	(-5.95094e-06,-4.04633e-06)	(-7.16729e-06,-4.17727e-06)	(-8.47292e-06,1.1452e-07)	(-8.86891e-06,-1.36475e-06)	(-3.75894e-06,-1.10407e-05)	(1.11755e-06,-1.38746e-05)	(-6.74164e-06,-8.42053e-06)	(-8.29576e-06,8.65089e-07)	(7.69331e-06,-1.54837e-05)	(-8.46471e-06,-3.24428e-06)	(8.39404e-07,-1.09535e-05)	(5.9417e-06,-1.20286e-05)	(1.76537e-06,-1.57685e-05)	(-1.37775e-06,-1.08249e-05)	(-1.06493e-06,-8.00921e-06)	(4.65818e-06,-1.02988e-05)	(-6.72781e-06,-1.22056e-07)	(-7.40021e-06,-1.94432e-06)	(-3.42768e-06,-8.65883e-06)	(2.56426e-06,-1.15293e-05)	(-4.87852e-06,-7.97699e-06)	(-6.66763e-06,1.72406e-07)	(-6.88266e-06,-2.59838e-06)	(5.32876e-06,-1.2117e-05)	(-2.45585e-06,-9.45493e-06)	(3.67175e-06,-1.12943e-05)	(-7.15922e-06,-3.60208e-06)	(-2.07076e-06,-9.73986e-06)	(-7.32794e-06,-1.98371e-06)	(2.76623e-06,-1.4923e-05)	(-8.32034e-06,-3.90316e-06)	(-1.07532e-06,-1.33056e-05)	(-9.409e-06,-3.19055e-06)	(7.40114e-06,-1.16925e-05)	(-6.18247e-06,-4.03449e-06)	(-3.84761e-06,-8.91167e-06)	(-7.30462e-06,-1.58358e-06)	(1.4416e-05,-1.61365e-05)	(-5.11854e-06,-9.60993e-06)	(-7.7226e-06,-6.10951e-06)	(-9.3982e-06,-2.09023e-06)	(-6.86945e-06,-5.1753e-06)	(1.0207e-07,-1.21251e-05)	(-5.66564e-06,-7.63537e-06)	(3.35555e-06,-1.29141e-05)	(7.99028e-06,-1.3422e-05)	(-6.16468e-06,-4.83516e-06)	(-3.76298e-06,-1.23472e-05)	(-7.41479e-06,-2.41277e-06)	(-3.5303e-06,-9.96208e-06)	(-4.84623e-06,-9.46412e-06)	(-3.48573e-06,-8.60299e-06)	(-6.07619e-06,-6.53335e-06)	(3.36329e-06,-1.14595e-05)	(-5.77975e-06,-3.70033e-06)	(8.72334e-06,-1.27294e-05)	(-3.28126e-06,-7.50722e-06)	(-6.70444e-06,-2.71521e-06)	(-4.07304e-07,-9.82267e-06)	(-5.59258e-06,-6.011e-06)	(-6.87674e-06,-2.39217e-06)	(-2.20907e-06,-8.50502e-06)	(-5.60088e-06,-3.86474e-06)	(4.90566e-06,-1.00346e-05)	(-7.26473e-06,-3.58218e-06)	(-6.28128e-06,-5.3977e-06)	(-1.91721e-06,-9.88358e-06)	(5.937e-06,-1.22701e-05)	(-1.31619e-06,-1.5291e-05)	(1.34999e-05,-1.3828e-05)	(-6.09662e-06,-8.28908e-06)	(-6.71846e-06,-4.82656e-06)	(-8.0249e-06,-7.24375e-07)	(8.19716e-07,-1.30855e-05)	(7.2831e-07,-1.24506e-05)	(-8.35229e-06,-2.48048e-06)	(-7.98222e-07,-1.10325e-05)	(-7.97393e-06,-1.91327e-06)	(-5.16704e-06,-4.68112e-06)	(-2.19616e-06,-1.18074e-05)	(-5.60688e-06,-7.55289e-07)	(-6.01397e-06,-2.43409e-06)	(-2.44269e-06,-7.30183e-06)	(3.29653e-06,-9.89263e-06)	(-3.4004e-06,-7.22333e-06)	(-5.57951e-06,-5.86236e-07)	(-5.48175e-06,-2.6751e-06)	(5.09371e-06,-1.02195e-05)	(1.60941e-05,-1.24454e-05)	(-7.05345e-06,-7.83588e-06)	(-5.73845e-06,-4.86257e-06)	(-7.24226e-06,-5.21028e-07)	(1.78032e-06,-1.11684e-05)	(-3.50559e-06,-7.93418e-06)	(-7.27609e-07,-1.02127e-05)	(-8.79939e-06,-2.10929e-06)	(5.15309e-07,-1.04124e-05)	(-6.93202e-06,-1.95499e-06)	(1.45912e-06,-1.13258e-05)	(4.05752e-06,-1.2052e-05)	(1.17267e-05,-1.48665e-05)	(-7.26539e-06,-5.22868e-06)	(-7.59942e-06,-5.1083e-06)	(-7.34464e-06,1.03784e-06)	(-3.21148e-06,-1.049e-05)	(-8.02337e-06,5.33349e-08)	(4.89902e-07,-1.25873e-05)	(-7.73049e-06,-9.93787e-07)	(-6.79384e-07,-1.12949e-05)	(-7.0147e-06,-2.69374e-06)	(-7.71277e-06,-3.23676e-06)	(-3.93715e-06,-6.58663e-06)	(1.34181e-06,-9.97438e-06)	(1.04694e-06,-7.93155e-06)	(6.1565e-06,-8.93673e-06)	(2.54338e-06,-9.16376e-06)	(-2.27541e-06,-6.92066e-06)	(-4.53877e-06,-2.65188e-06)	(-4.56522e-06,-7.49821e-06)	(2.83764e-06,-1.18445e-05)	(-6.84136e-06,-3.60028e-06)	(-7.31832e-06,-4.69303e-06)	(-4.7752e-06,-6.26431e-06)	(-1.83331e-06,-1.25903e-05)	(9.35547e-06,-1.11434e-05)	(-5.58082e-06,-3.517e-06)	(-5.09877e-06,-4.62945e-06)	(-5.4484e-06,4.82325e-07)	(-4.79907e-06,-9.84653e-07)	(-2.77715e-06,-7.48988e-06)	(1.70281e-06,-9.88507e-06)	(-5.83918e-06,-7.15011e-08)	(-5.74525e-06,-1.27988e-06)	(-5.54303e-06,-8.07091e-06)	(5.7252e-07,-8.60092e-06)	(-2.75228e-06,-6.3195e-06)	(-5.62659e-06,-3.9482e-06)	(-4.27925e-06,-7.52499e-06)	(-4.00013e-06,-5.37343e-06)	(-2.44696e-06,-7.53047e-06)	(-6.40416e-06,-1.00792e-06)	(-1.897e-06,-9.68534e-06)	(-6.93533e-06,-5.50566e-07)	(1.94009e-07,-1.08544e-05)	(-6.8014e-06,3.78963e-07)	(8.88333e-06,-1.27478e-05)	(-6.62407e-06,-3.45834e-06)	(-5.03616e-06,-5.74381e-06)	(1.02063e-05,-1.05222e-05)	(1.13601e-07,-8.71675e-06)	(3.66953e-06,-9.7725e-06)	(2.9779e-06,-1.0096e-05)	(-5.61079e-06,-3.4057e-06)	(-7.013e-06,-1.16224e-06)	(-5.47121e-06,-6.89246e-07)	(5.04973e-06,-1.17579e-05)	(-4.87457e-06,-6.40795e-06)	(-6.94559e-06,-2.35556e-06)	(-6.54919e-06,7.52598e-07)	(-1.21629e-06,-8.55888e-06)	(-2.29232e-06,-8.65e-06)	(-6.262e-06,-5.90584e-06)	(-3.37775e-06,-9.40688e-06)	(1.03565e-05,-1.00477e-05)	(-4.55301e-06,-3.2966e-06)	(-4.19937e-06,-4.75016e-06)	(-4.95854e-06,-1.11892e-07)	(-2.25316e-06,-6.87334e-06)	(2.56886e-06,-9.1521e-06)	(-4.98996e-06,-5.49695e-07)	(-5.19735e-06,-1.80404e-06)	(-5.71297e-07,-8.4803e-06)	(-4.67767e-06,-3.44767e-06)	(-2.51331e-06,-8.5517e-06)	(-6.04931e-06,-1.67185e-06)	(5.2104e-06,-1.07681e-05)	(6.74732e-06,-1.20774e-05)	(-6.5229e-06,-2.47041e-06)	(-2.45301e-06,-8.68377e-06)	(8.67851e-06,-1.04653e-05)	(-6.63567e-06,-2.77043e-06)	(-5.43229e-06,-2.357e-06)	(5.06206e-07,-8.85318e-06)	(2.13806e-06,-1.25272e-05)	(-5.90185e-07,-8.32883e-06)	(-5.94953e-06,-3.14254e-06)	(-3.51278e-06,-7.94253e-06)	(1.02194e-05,-1.23107e-05)	(-5.6211e-06,-5.353e-06)	(-3.77304e-06,-6.60929e-06)	(1.22247e-05,-1.22183e-05)	(-5.33814e-06,-4.59004e-06)	(-5.64981e-06,-8.21432e-07)	(-3.27601e-06,-7.17742e-06)	(-5.07143e-06,-2.80789e-06)	(6.20641e-06,-1.09418e-05)	(-5.38415e-06,-6.73445e-07)	(-5.23911e-06,-3.3775e-06)	(-3.8026e-06,-6.63509e-06)	(8.44029e-06,-1.11992e-05)	(-3.93257e-06,-6.82517e-06)	(-4.10008e-06,-7.24458e-06)	(-3.91378e-06,-8.36247e-06)	(-3.47097e-06,-6.14446e-06)	(-4.22064e-06,-6.29721e-06)	(-5.08816e-06,-7.68662e-06)	(-3.90652e-06,-4.64023e-06)	(-5.07422e-06,-3.99068e-06)	(-5.11021e-06,-6.8701e-06)	(-1.0621e-06,-1.04184e-05)	(-3.89397e-06,-6.59423e-06)	(-6.23266e-07,-9.32878e-06)	(1.60038e-05,-1.19954e-05)	(-4.93051e-06,-6.3032e-06)	(-5.17941e-06,-5.50135e-06)	(-1.99535e-06,-8.84138e-06)	(1.91071e-06,-1.09597e-05)	(1.05819e-07,-9.33436e-06)	(-5.18319e-06,-3.10889e-06)	(2.80875e-06,-1.07e-05)	(-6.31319e-06,-1.4958e-06)	(-4.00353e-06,-6.97851e-06)	(-6.01457e-06,5.388e-07)	(-6.00731e-06,-8.66854e-07)	(-5.97969e-06,-4.65375e-07)	(-1.38008e-07,-9.49181e-06)	(-1.47734e-06,-8.61143e-06)	(-4.882e-06,-5.33806e-06)	(-5.65365e-06,-3.89918e-06)	(1.04294e-05,-1.15519e-05)	(-5.98339e-06,4.66417e-07)	(-5.29168e-06,-4.49172e-06)	(-6.15033e-06,-2.00131e-07)	(-5.46433e-06,-2.14569e-07)	(-1.42181e-06,-8.82595e-06)	(-1.12749e-06,-8.77805e-06)	(-5.93732e-06,-3.03802e-06)	(-5.89804e-06,8.86063e-07)	(7.64826e-06,-1.13711e-05)	(-4.79522e-06,-4.1843e-06)	(-4.57896e-06,-3.93767e-06)	(-2.61567e-06,-8.0814e-06)	(8.04716e-06,-1.01732e-05)	(-1.42138e-06,-7.60568e-06)	(-5.51647e-06,-1.78031e-06)	(3.47663e-06,-9.49675e-06)	(-5.33518e-06,2.43512e-07)	(-3.46504e-06,-5.89634e-06)	(-2.84051e-06,-6.08907e-06)	(-4.95181e-06,-2.05217e-06)	(3.861e-06,-9.15419e-06)	(-4.91066e-06,-3.32707e-07)	(-3.72674e-06,-5.05697e-06)	(7.35553e-06,-9.55342e-06)	(-4.92214e-06,-1.22463e-07)	(-4.66102e-06,-2.77726e-06)	(-4.14757e-06,-4.97803e-06)	(5.88669e-06,-9.8529e-06)	(-5.25998e-06,4.219e-07)	(-5.40764e-06,-2.48271e-06)	(-6.04182e-06,-1.93969e-06)	(2.48252e-07,-9.21e-06)	(-4.94222e-06,-5.14605e-06)	(-4.80534e-06,-5.54817e-06)	(-4.96443e-06,4.48277e-07)	(1.81121e-06,-8.54873e-06)	(-3.0764e-06,-5.73389e-06)	(-4.88637e-06,-9.83503e-07)	(-1.45558e-06,-7.83708e-06)	(3.02582e-06,-9.96627e-06)	(-4.29421e-06,-4.00245e-06)	(5.70716e-06,-9.27141e-06)	(-4.67536e-06,7.44208e-07)	(-5.0453e-06,-2.34178e-06)	(-4.52934e-06,-3.84263e-06)	(1.47471e-06,-9.31218e-06)	(-1.92074e-06,-7.01083e-06)	(1.1026e-05,-1.10726e-05)	(-2.53695e-06,-6.37283e-06)	(-5.83422e-06,-3.43956e-06)	(-1.28924e-06,-5.76987e-06)	(4.24287e-06,-7.61765e-06)	(-4.28599e-06,-4.02994e-06)	(-4.33083e-06,-3.99113e-06)	(-4.6898e-06,-3.98376e-06)
