1620
(-0.0950467,0.00725526)
(0.000671693,0.0616561)
(0.0738658,0.0283316)
(-0.0987383,-0.0491179)
(-0.0159298,-0.0302167)
(0.0150566,0.0162644)
(0.0832012,0.0743235)
(0.0553692,0.0787006)
(0.0641392,-0.0545737)
(-0.00947145,-0.00621665)
(-0.0260212,0.102722)
(0.00401893,0.0699342)
(-0.00863372,-0.0282332)
(-0.0400824,0.0427637)
(0.00883333,0.0489729)
(-0.0219454,0.0119118)
(-0.0741998,-0.0529285)
(-0.00423512,0.0286583)
(-0.00244828,-0.00701329)
(-0.00684393,0.0160506)
(-0.0461399,0.0240021)
(0.0108714,-0.00132387)
(-0.0217326,-0.0134937)
(-0.10419,-0.00366138)
(0.0642378,0.00525657)
(0.0144655,-0.0139926)
(0.00435051,0.0513025)
(0.0276875,0.0393989)
(-0.0825782,0.0292641)
(0.00833559,0.0423496)
(0.0403006,-0.0126286)
(0.0253184,-0.0340007)
(0.0746594,0.0473324)
(-0.0482939,0.053756)
(0.0140461,0.0175907)
(-0.0190738,0.0127054)
(0.00332985,-0.0255471)
(-0.00489324,0.0581268)
(-0.00766653,0.0262014)
(-0.0182836,-0.0318006)
(0.0571569,-0.0144522)
(0.044949,-0.0348197)
(0.068613,0.0248914)
(0.106825,-0.0253823)
(0.0329899,0.0850592)
(0.145283,-0.0861585)
(0.0998468,-0.083106)
(-0.024973,-0.0348444)
(0.0335652,0.0129258)
(-0.0380872,-0.0419783)
(0.0474915,-0.00794938)
(0.0202736,-0.0291215)
(3.86212e-05,0.00860582)
(-0.00304914,-0.0116408)
(-0.00166197,-0.0162924)
(-0.0157822,-0.00219207)
(-0.0197922,-0.0164261)
(0.0201916,-0.00113406)
(-0.0527266,0.0440657)
(0.0752156,-0.0449917)
(-0.0642165,0.0320139)
(0.256025,-0.0401516)
(-0.00785565,0.0186895)
(0.373919,-0.128462)
(-0.0147933,0.0121223)
(-0.0282347,0.04103)
(-0.022777,-0.0144266)
(-0.0556218,0.0396488)
(0.0384227,0.0138646)
(-0.0161058,-0.0546982)
(-0.0044284,0.0310986)
(0.00603692,-0.0033089)
(-0.0386807,0.0181212)
(-0.0479724,0.0433897)
(0.0455247,0.0394254)
(-0.0383786,-0.0108842)
(0.0168675,-0.0450865)
(0.0786781,-0.072483)
(-0.0129852,-0.0351809)
(0.147031,-0.111119)
(0.0437244,-0.0883619)
(0.0142959,-0.00660536)
(0.00117691,-0.0419129)
(-0.0128372,0.0343505)
(-0.0774954,-0.00832077)
(0.0262262,-0.0456305)
(-0.0563193,0.0347271)
(0.000669942,-0.00496057)
(0.0417069,-0.038034)
(0.0176257,-0.0308047)
(-0.0757962,0.0239271)
(0.00396974,-0.0237286)
(0.432371,-0.0697531)
(0.0404304,0.102932)
(0.0470297,0.0723698)
(0.535145,-0.0317001)
(-0.0454295,-0.00952995)
(0.43222,-0.127319)
(-0.0597096,-0.0514001)
(-0.0825376,-0.0316356)
(0.0737765,-0.013884)
(-0.0556672,-0.035746)
(0.074925,-0.0497176)
(0.041984,-0.081313)
(-0.014577,-0.060024)
(0.49959,-0.0607628)
(-0.0120901,0.0436666)
(-0.0556072,-0.0115224)
(0.0106191,0.0375671)
(0.0100131,0.0204882)
(-0.00509863,0.0499764)
(0.501804,-0.146791)
(0.371858,-0.010585)
(-0.0306415,0.0230189)
(0.432663,-0.0372539)
(0.0438038,0.142329)
(0.104287,0.127049)
(0.427011,-0.0385178)
(-0.013786,-0.0042544)
(0.316892,-0.216032)
(0.394323,-0.0385181)
(0.011314,0.0386091)
