1620
(-0.0310693,-0.0622283)
(-0.0183354,0.00654061)
(0.0364204,0.079981)
(-0.024943,-0.142065)
(-0.0287396,0.0227157)
(0.0359238,0.0463979)
(0.03037,0.0410018)
(-0.0126126,0.0256695)
(0.127702,-0.00227433)
(-0.00348555,-0.00126878)
(-0.0695679,0.0677999)
(-0.04031,0.0489822)
(0.00540989,0.0177847)
(-0.0385817,0.0281272)
(0.00969599,0.024518)
(0.000855968,0.00566942)
(-0.0487648,-0.092485)
(0.0112698,0.0138611)
(0.0185707,-0.0203742)
(0.00121708,-0.0157682)
(-0.0149435,0.00258892)
(0.0106978,0.0186492)
(-0.0384593,0.0117175)
(-0.099025,-0.086574)
(0.0358184,0.00371153)
(0.0193971,-0.00298917)
(0.00809264,0.0360145)
(0.00360723,-0.0123816)
(-0.0746303,-0.0596447)
(-0.0209776,-0.00461876)
(0.019456,0.00655409)
(0.0377937,-0.0263723)
(0.0678204,0.0716251)
(-0.0208365,0.0337764)
(0.0229983,0.0238213)
(-0.00234669,0.0123414)
(0.0506846,0.000332861)
(-0.0697469,0.0223492)
(-0.0755407,0.00923284)
(-0.020126,-0.0370754)
(0.0338993,-0.0176282)
(0.0435423,-0.0291512)
(0.0721145,0.0218553)
(0.0797117,-0.0246461)
(0.00780248,0.0965118)
(0.163129,-0.0699407)
(0.141237,-0.0867327)
(0.0123182,0.0155553)
(0.0277801,-0.0336837)
(0.00580043,0.00337387)
(0.0546521,-0.0158691)
(-0.00145412,-0.0251799)
(0.0258733,-0.00342666)
(0.0412064,-0.00915924)
(-0.00313163,-0.000685284)
(-0.029655,-0.00216889)
(-0.0230313,-0.0205876)
(-0.0280283,-0.00138047)
(-0.0323999,-0.00587417)
(0.0943729,-0.018788)
(-0.0360712,0.00291676)
(0.187771,-0.0538585)
(-0.0117401,0.0325572)
(0.352642,-0.141632)
(-0.0219607,0.0297752)
(0.00146997,0.0284476)
(-0.0147354,-0.0531839)
(-0.0646722,-0.0581376)
(0.0237098,0.0744779)
(0.0148741,-0.0344567)
(0.0157191,0.0335179)
(0.0339533,-0.00466493)
(-0.0412294,0.011842)
(-0.0406328,0.0104013)
(0.0219337,0.0339161)
(-0.0362677,0.0173388)
(0.0284435,-0.0200924)
(0.0635676,-0.0373381)
(-0.0102304,-0.00111964)
(0.133798,-0.0573022)
(0.0579232,-0.0339452)
(0.000100617,0.0160517)
(-0.0258146,-0.0620237)
(-0.0147564,0.0260991)
(-0.0319265,0.0116414)
(0.0237105,-0.00909875)
(-0.0297582,-0.0302242)
(-0.00091111,0.00301915)
(0.0542207,-0.0305826)
(0.0273753,0.00587009)
(-0.0916725,0.0102371)
(0.0071864,-0.0109337)
(0.425189,-0.056476)
(0.0181093,0.0713774)
(0.00612177,0.0588115)
(0.530801,-0.0270524)
(-0.0095119,0.0197829)
(0.457891,-0.0921191)
(-0.0376293,-0.0918338)
(-0.047884,-0.0910659)
(0.075355,0.00229976)
(0.0113223,-0.0205906)
(0.0561979,-0.0307773)
(0.0333562,-0.0529639)
(0.0280482,-0.0735041)
(0.440298,0.0170759)
(-0.018188,0.0237665)
(-0.0680304,-0.033693)
(0.020706,0.024032)
(0.0159957,0.00669009)
(0.012631,0.0372184)
(0.589243,-0.246025)
(0.341895,-0.0118597)
