1620
(0.0727112,-0.0359353)
(0.0224654,0.067338)
(0.0875698,0.0222854)
(0.0187915,-0.071414)
(0.075904,0.0764171)
(0.0335959,-0.0305968)
(0.109012,0.0503884)
(0.0028026,0.02451)
(0.0579499,-0.0508147)
(-0.0186732,-0.039243)
(-0.00911177,0.0595493)
(0.021769,-0.0101802)
(0.0288618,0.0576)
(-0.082281,0.0439445)
(-0.0432895,0.0035974)
(0.0210287,-0.025665)
(0.0023913,-0.0384529)
(0.0343195,-0.0620347)
(-0.0949459,-0.0311744)
(0.0301938,-0.0813992)
(-0.0441245,0.0143534)
(-0.0139994,0.00824784)
(-0.0690742,-0.00801232)
(-0.261553,0.0433282)
(0.160705,0.0557027)
(0.00284337,-0.0121882)
(-0.024354,0.0884147)
(0.0508619,0.0138688)
(-0.182736,0.00504833)
(0.0333199,0.00556704)
(0.0442754,0.0189755)
(0.0542646,-0.0448299)
(0.0104123,0.0276308)
(-0.041812,0.0716969)
(0.065091,-0.011525)
(0.0678859,0.0312524)
(0.147577,-0.0128257)
(0.0115532,-0.0484398)
(-0.0137322,-0.0470233)
(-0.0871627,-0.0649483)
(-0.0261685,0.0473402)
(0.0550008,0.0170953)
(0.0455036,-0.00617925)
(0.0569194,-0.0152658)
(0.00783249,0.0480889)
(0.146439,-0.0981592)
(0.0826067,-0.10474)
(-0.0533063,0.0353573)
(0.0755284,-0.0436339)
(-0.0593132,0.0174281)
(0.0724591,-0.040428)
(-0.0185772,-0.0374789)
(-0.0124276,-0.0255334)
(0.00151354,-0.0484349)
(-0.0282676,-0.00214764)
(0.0122965,-0.00602604)
(0.00345877,-0.0623901)
(-0.0340259,-0.00774722)
(-0.002908,0.0291095)
(0.061393,0.0274499)
(-0.0289829,0.0306259)
(0.263658,-0.0903116)
(-0.0207921,0.0639901)
(0.328744,-0.19584)
(0.00191265,0.0473142)
(-0.0416866,-0.00355061)
(0.0048129,-0.0172374)
(0.00173107,-0.0179332)
(-0.0271363,-0.00410367)
(-0.022027,-0.0353349)
(0.045514,0.0122446)
(0.0847937,0.0115352)
(-0.00451019,0.0354101)
(-0.0322906,0.039056)
(0.14249,0.0643242)
(0.0516903,-0.05879)
(0.048531,-0.0774186)
(0.075226,-0.0993508)
(0.00246561,0.00367431)
(0.0880547,-0.135864)
(-0.00247258,-0.0786944)
(0.0533372,0.0102545)
(0.0146625,0.0136286)
(0.0177194,-0.0106324)
(-0.0110074,-0.00423677)
(0.058138,-0.0253073)
(-0.00479283,-0.00983373)
(0.00441732,-0.068561)
(-0.0215596,-0.101469)
(0.049554,-0.0921076)
(-0.0310635,0.0319375)
(-0.033477,-0.0693695)
(0.337152,-0.0552276)
(0.112875,0.150627)
(0.117598,0.118396)
(0.415468,0.0054223)
(0.0345468,-0.0466912)
(0.438096,-0.0365885)
(-0.0477459,-0.0389914)
(-0.00503459,-0.0337807)
(0.0423122,0.00935323)
(0.0512685,-0.0839836)
(-0.0344188,-0.081843)
(-0.0235612,-0.0756362)
(-0.00397251,-0.0604701)
(0.56717,0.000568242)
(0.0352756,0.0740329)
(-0.0951746,0.0316308)
(-0.00315412,0.0487143)
(0.040492,0.0393077)
(-0.0434444,0.0275184)
(0.534463,-0.105216)
(0.431941,-0.0346602)
(-0.0359227,0.0142566)
(0.37499,-0.00445119)
(0.0641593,0.0883566)
(0.0538517,0.0659896)
(0.400628,-0.0608007)
(-0.0190271,0.0066767)
(0.759593,-0.0319458)
(0.391235,-0.0420388)
(0.0204675,0.0211262)
(0.394293,-0.093801)
(0.261832,-0.109505)
(0.296207,-0.0828207)
(-0.0819964,-0.0467436)
(0.0406249,-0.0443367)
(0.0552208,0.00137107)
(0.324932,-0.145004)
(-0.0405236,-0.0115264)
(-0.0405815,0.00211246)
(0.040906,-0.0190821)
(-0.0529079,0.0507579)
(-0.0403709,-0.00204675)
(-0.0585874,-0.0481606)
(0.0530702,-0.0432267)
(-0.0808043,0.0092798)
(0.0204044,0.00739559)
(0.501256,-0.0323523)
(0.074218,0.0115545)
(0.0832322,0.0122543)
(-0.0143116,0.0289301)
(0.00645103,-0.0304995)
(-0.00678555,0.0117569)
(0.0698974,-0.034302)
(0.0451166,-0.0364779)
(0.0104818,0.0422578)
(0.337909,-0.128738)
(0.319714,-0.110307)
(-0.0838513,-0.00574381)
(0.618958,-0.0728852)
(0.129969,-0.121504)
(0.835269,-0.124726)
(0.571561,-0.00836225)
(0.575417,-0.106961)
(-0.0152542,0.103037)
(0.0885805,-0.034834)
(0.501271,-0.044636)
(0.407428,-0.00792775)
(-0.0720254,0.0932624)
(-0.0237831,0.101508)
(-0.0605651,0.10885)
(-0.0480094,0.114011)
(-0.0274164,0.0343177)
(0.0257754,0.0340117)
(-0.112557,0.0262581)
(-0.00255287,-0.00505366)
(0.0139552,-0.0255827)
(-0.00367507,0.0529429)
(-0.0284168,0.107119)
(0.00868885,0.00998049)
(0.0263348,0.00136362)
(0.548513,-0.0414611)
(0.609249,-0.0180959)
(0.578067,-0.0953593)
(0.529436,-0.103718)
(-0.0306678,0.0143626)
(-0.0354475,0.0151423)
(-0.0136428,0.0261859)
(0.0102642,0.0187788)
(-0.0607391,-0.0437025)
(0.188331,-0.0182102)
(0.0879459,0.00462362)
(0.10652,-0.00107848)
(0.0887209,-0.00467728)
(0.0134142,0.01025)
(0.000884542,-0.0264491)
(0.134268,0.044714)
(0.0702198,0.0866734)
(0.380914,-0.0779347)
(0.446364,-0.08995)
(0.478514,-0.029283)
(0.676784,-0.0572404)
(-0.0764739,0.0442388)
(-0.0539588,-0.03325)
(0.0303007,0.0273493)
(0.0100094,0.0016461)
(-0.0194867,0.075498)
(-0.0749078,0.0537313)
(0.00145096,0.0388018)
(-0.0584088,-0.0348915)
(-0.00614486,-0.00631187)
(-0.00249544,0.0442238)
(-0.0610584,0.0172973)
