1620
(0.0714812,-0.0279633)
(-0.0270714,0.0381204)
(0.0711233,0.0572563)
(0.0191259,-0.0788547)
(0.0169381,0.0876708)
(0.0361154,-0.00185662)
(0.0442821,0.0369474)
(-0.00173025,0.0384953)
(0.0688545,-0.0294822)
(-0.00428117,-0.0406801)
(-0.0196971,-0.00523283)
(0.00482164,-0.0310571)
(0.00538053,0.0433954)
(-0.0117169,0.00612115)
(-0.0194392,-0.02213)
(-0.00326051,-0.0635616)
(-0.0235938,-0.0324174)
(0.0272449,-0.00959066)
(-0.073728,-0.0418513)
(0.0459812,-0.00923668)
(0.00827065,-0.000913848)
(-0.0305606,0.0107945)
(-0.0758271,-0.0019668)
(-0.188178,-0.108385)
(0.0945205,0.0111262)
(0.0205519,0.0119057)
(-0.0580435,0.0279857)
(0.0581092,0.0132283)
(-0.127459,-0.0963783)
(0.0500101,0.0062083)
(0.0416719,0.0172115)
(0.0558102,-0.0258791)
(0.00622712,-0.0191332)
(-0.0233356,0.0481586)
(0.073765,0.0144054)
(0.0554896,0.0650698)
(0.108251,0.0651929)
(0.00566671,-0.0308655)
(-0.0115294,-0.035866)
(0.00755522,-0.0552359)
(-0.0316634,0.00979448)
(0.035949,-0.00463764)
(0.0599976,-0.0107385)
(0.0526032,-0.0212143)
(-0.00853414,0.0104871)
(0.14091,-0.0498829)
(0.0961875,-0.0887307)
(-0.0464872,-0.00106883)
(0.0245652,-0.000641907)
(-0.0288734,-0.0143713)
(0.0704252,-0.004692)
(0.00755536,-0.0436765)
(-0.0106011,0.00131756)
(0.0177975,-0.00019024)
(-0.0269367,0.01043)
(-0.0220485,0.0151984)
(0.0166863,-0.0476933)
(0.0066026,0.00795125)
(-0.0102091,-0.00282786)
(0.0366049,0.0453253)
(-0.029512,0.012989)
(0.265682,-0.0750227)
(-0.0320984,0.0142459)
(0.394197,-0.165556)
(-0.0189066,-0.00584209)
(0.00696816,-0.00737946)
(0.0139841,-0.0307647)
(0.0142385,-0.0602028)
(0.027035,-0.00957862)
(-0.00714235,-0.046309)
(0.0123375,0.0387641)
(0.0409369,0.0197622)
(-0.0130119,0.0512602)
(-0.0466423,0.000193871)
(0.0596858,0.0692068)
(0.0322365,0.0102017)
(0.0280192,-0.0481455)
(0.0561848,-0.0819606)
(-0.00086056,0.0185369)
(0.0977373,-0.115813)
(0.0202855,-0.0544675)
(0.0167757,-0.00103267)
(-0.000346827,0.019514)
(0.00405074,0.0111248)
(-0.0260691,0.0167788)
(0.0373576,-0.015646)
(-0.0357343,0.00327157)
(0.0430851,-0.0118123)
(0.0480431,-0.0321716)
(0.0337032,-0.0533402)
(-0.0669567,0.00424616)
(0.0195067,-0.0297156)
(0.329085,-0.0672129)
(0.0535507,0.103339)
(0.0709021,0.097404)
(0.415487,-0.0232941)
(0.0517883,-0.0302459)
(0.419665,-0.0674781)
(-0.0286645,-0.0598335)
(-0.0153963,-0.0489574)
(0.0282181,-0.0172259)
(0.0695844,-0.0354397)
(0.00759566,-0.0591506)
(-0.0123899,-0.0607772)
(-0.000318242,-0.0827112)
(0.493692,-0.0114937)
(0.00621115,0.0486348)
(-0.0401565,-0.00934026)
(0.00288667,0.0243379)
(0.0129617,0.0290678)
(-0.0142478,0.012754)
(0.521571,-0.146865)
(0.382837,-0.0156795)
(-0.024599,0.0317071)
(0.389031,-0.071431)
(0.0715918,0.0316772)
(0.0491699,0.0469421)
(0.43149,-0.119399)
(-0.00842866,0.00281111)
(0.593223,0.188177)
(0.402592,-0.104467)
(0.0082243,0.0199869)
(0.32865,-0.0998375)
(0.266127,-0.110491)
(0.258165,-0.0938819)
(-0.0350112,-0.0641571)
(0.0320783,5.58531e-05)
(0.034344,0.0521544)
(0.305678,-0.145864)
(-0.00861201,-0.0206686)
(0.00428487,-0.025441)
(0.0271872,0.00289666)
(-0.0466695,0.0111213)
(-0.0307669,-0.0178813)
(-0.0113131,-0.0341709)
(0.044489,-0.0196884)
(-0.0662754,0.0371763)
(0.0316478,0.00162936)
(0.350883,-0.0051529)
(0.0643046,0.00459728)
(0.0762263,0.0480635)
(0.0179373,0.00733018)
(0.0311062,-0.0345804)
(-0.0224692,0.00454401)
(0.0345922,-0.0594774)
(0.0177139,-0.0508947)
(0.0119239,0.021933)
(0.332216,-0.14073)
(0.331336,-0.137756)
(-0.0570121,0.0294161)
(0.537905,0.0279607)
(0.133136,-0.0932212)
(0.710191,-0.0628794)
(0.529256,-0.0104116)
(0.512953,-0.122701)
(-0.072428,0.0453173)
(0.0766402,-0.0661717)
(0.462,-0.0504249)
(0.382941,-0.00162311)
(-0.101927,0.0284121)
(-0.0807576,0.0595379)
(-0.0629578,0.038308)
(-0.0688369,0.0438507)
(-0.0488834,-0.0026413)
(0.033727,0.00440719)
(-0.0483003,-0.0100642)
(0.00737949,-0.00143934)
(0.0307215,0.00271107)
(-0.0103175,0.0227732)
(-0.0422529,0.0663697)
(0.00573761,0.0106227)
(0.015191,0.02218)
(0.424173,-0.016167)
(0.443599,0.0345686)
(0.517404,-0.10632)
(0.469118,-0.110501)
(-0.0307442,-0.026753)
(-0.0109127,-0.033738)
(-0.0275048,-0.0106716)
(0.000443602,-0.0144677)
(-0.043711,-0.0414546)
(0.139928,-0.0125516)
(0.0559447,-0.0163591)
(0.0785576,0.0311427)
(0.0706329,0.0398258)
(0.0356094,0.00489325)
(0.00988113,-0.0211942)
(0.117506,0.0540186)
(0.0271041,0.0888992)
(0.38971,-0.101284)
(0.406155,-0.0954849)
(0.403685,-0.0194879)
(0.537958,0.00328693)
(-0.082168,-0.0100394)
(-0.0463323,-0.0262692)
(0.00447118,0.0412586)
(-0.00525004,0.0194014)
(-0.00962684,0.0259549)
(-0.0960573,0.00141578)
(0.041528,0.0127523)
(-0.0546946,-0.0782005)
(0.0211395,-0.0479146)
(-0.0649877,0.032921)
(-0.0847593,-0.00256627)
(-0.0471043,0.0129773)
(-0.0608038,0.0185408)
(0.655122,0.179743)
(0.654175,0.196612)
(-0.101301,0.0348004)
(0.407946,-0.160622)
(-0.0105108,-0.00253749)
(0.409817,0.0139777)
(0.41533,0.016894)
(-0.00993453,-0.0427945)
(0.00323236,-0.0756246)
(0.0984586,-0.0308862)
(0.0685068,-0.0498081)
(0.407306,0.00251563)
(0.497301,0.0146882)
(-0.068514,0.035563)
(-0.0823226,-0.0182601)
(-0.0838556,-0.0994327)
(0.0521451,0.00455868)
(0.923114,0.41961)
(-0.00192428,-0.0349955)
(-0.0062851,-0.0429512)
(0.632344,0.294715)
(-0.0274777,-0.0119392)
(-0.0128868,0.0292826)
(-0.0282204,-0.0394617)
(-0.0172581,-0.0354524)
(0.452627,-0.0504363)
(0.428763,-0.138945)
(0.609654,0.104616)
(0.606738,0.111153)
(0.0535308,0.0616297)
(-0.115299,0.00467998)
(-0.115712,0.0141922)
(0.161016,-0.0967805)
(-0.0263473,0.0335213)
(0.0377997,-0.0165518)
(-0.0205211,-0.0707807)
(0.0143467,0.0133998)
(0.0145838,0.0597762)
(0.00696509,-0.0703124)
(-0.0317667,0.0477334)
(0.088207,-0.036249)
(0.0741877,0.0219132)
(0.0368609,0.0613662)
(-0.0632139,-0.131958)
(0.0444953,0.045944)
(-0.0561065,0.0346795)
(0.0337846,0.0103797)
(0.00988541,-0.0051274)
(-0.0486837,0.00593438)
(-0.0234149,-0.0950866)
(0.028959,-0.0332895)
(0.0483214,0.0226818)
(0.0303702,-0.0787593)
(0.0194921,-0.0127082)
(0.0568496,0.00177217)
(-0.00133904,0.0324021)
(-0.0447424,0.0563219)
(-0.0201653,-0.0149039)
(0.638793,-0.0726356)
(-0.0224511,-0.0335136)
(-0.0216941,-0.0940069)
(0.00578701,0.0161726)
(-0.00541174,0.00134657)
(0.0242468,-0.0239438)
(-0.0396195,0.0246308)
(-0.00135933,-0.0182466)
(-0.0222792,-0.0278542)
(-0.00885459,0.0577713)
(0.0115109,0.00748063)
(0.443389,-0.0480474)
(0.017828,0.0554962)
(-0.0122393,-0.0208681)
(0.0384652,0.0639911)
(0.058987,-0.0267435)
(0.0695804,0.000894947)
(0.077595,-0.00051384)
(0.0557387,-0.0165626)
(0.0663504,-0.0348856)
